Year,Parameter,Distance,date
2012,EOS,6000,347
2012,EOS,6000,348
2012,EOS,6000,348
2012,EOS,6000,348
2012,EOS,6000,349
2012,EOS,6000,349
2012,EOS,6000,349
2012,EOS,6000,350
2012,EOS,6000,350
2012,EOS,6000,351
2012,EOS,6000,357
2012,EOS,8000,157
2012,EOS,8000,160
2012,EOS,8000,171
2012,EOS,8000,187
2012,EOS,8000,191
2012,EOS,8000,202
2012,EOS,8000,203
2012,EOS,8000,206
2012,EOS,8000,207
2012,EOS,8000,208
2012,EOS,8000,208
2012,EOS,8000,213
2012,EOS,8000,213
2012,EOS,8000,215
2012,EOS,8000,233
2012,EOS,8000,261
2012,EOS,8000,263
2012,EOS,8000,275
2012,EOS,8000,277
2012,EOS,8000,278
2012,EOS,8000,283
2012,EOS,8000,292
2012,EOS,8000,299
2012,EOS,8000,300
2012,EOS,8000,301
2012,EOS,8000,302
2012,EOS,8000,303
2012,EOS,8000,304
2012,EOS,8000,304
2012,EOS,8000,305
2012,EOS,8000,305
2012,EOS,8000,305
2012,EOS,8000,306
2012,EOS,8000,306
2012,EOS,8000,306
2012,EOS,8000,307
2012,EOS,8000,307
2012,EOS,8000,307
2012,EOS,8000,308
2012,EOS,8000,309
2012,EOS,8000,309
2012,EOS,8000,310
2012,EOS,8000,310
2012,EOS,8000,310
2012,EOS,8000,311
2012,EOS,8000,311
2012,EOS,8000,311
2012,EOS,8000,311
2012,EOS,8000,311
2012,EOS,8000,311
2012,EOS,8000,311
2012,EOS,8000,312
2012,EOS,8000,312
2012,EOS,8000,312
2012,EOS,8000,312
2012,EOS,8000,312
2012,EOS,8000,312
2012,EOS,8000,312
2012,EOS,8000,312
2012,EOS,8000,313
2012,EOS,8000,313
2012,EOS,8000,313
2012,EOS,8000,313
2012,EOS,8000,313
2012,EOS,8000,313
2012,EOS,8000,313
2012,EOS,8000,313
2012,EOS,8000,314
2012,EOS,8000,314
2012,EOS,8000,314
2012,EOS,8000,314
2012,EOS,8000,314
2012,EOS,8000,314
2012,EOS,8000,314
2012,EOS,8000,315
2012,EOS,8000,315
2012,EOS,8000,315
2012,EOS,8000,315
2012,EOS,8000,315
2012,EOS,8000,316
2012,EOS,8000,316
2012,EOS,8000,316
2012,EOS,8000,316
2012,EOS,8000,316
2012,EOS,8000,316
2012,EOS,8000,316
2012,EOS,8000,316
2012,EOS,8000,316
2012,EOS,8000,316
2012,EOS,8000,317
2012,EOS,8000,317
2012,EOS,8000,317
2012,EOS,8000,317
2012,EOS,8000,318
2012,EOS,8000,318
2012,EOS,8000,318
2012,EOS,8000,318
2012,EOS,8000,318
2012,EOS,8000,318
2012,EOS,8000,318
2012,EOS,8000,318
2012,EOS,8000,319
2012,EOS,8000,319
2012,EOS,8000,319
2012,EOS,8000,319
2012,EOS,8000,319
2012,EOS,8000,319
2012,EOS,8000,319
2012,EOS,8000,319
2012,EOS,8000,319
2012,EOS,8000,319
2012,EOS,8000,319
2012,EOS,8000,319
2012,EOS,8000,319
2012,EOS,8000,319
2012,EOS,8000,320
2012,EOS,8000,320
2012,EOS,8000,320
2012,EOS,8000,320
2012,EOS,8000,320
2012,EOS,8000,320
2012,EOS,8000,320
2012,EOS,8000,320
2012,EOS,8000,321
2012,EOS,8000,321
2012,EOS,8000,321
2012,EOS,8000,321
2012,EOS,8000,321
2012,EOS,8000,321
2012,EOS,8000,321
2012,EOS,8000,321
2012,EOS,8000,321
2012,EOS,8000,321
2012,EOS,8000,321
2012,EOS,8000,322
2012,EOS,8000,322
2012,EOS,8000,322
2012,EOS,8000,322
2012,EOS,8000,322
2012,EOS,8000,322
2012,EOS,8000,323
2012,EOS,8000,323
2012,EOS,8000,323
2012,EOS,8000,323
2012,EOS,8000,323
2012,EOS,8000,324
2012,EOS,8000,324
2012,EOS,8000,324
2012,EOS,8000,324
2012,EOS,8000,325
2012,EOS,8000,325
2012,EOS,8000,325
2012,EOS,8000,326
2012,EOS,8000,326
2012,EOS,8000,326
2012,EOS,8000,326
2012,EOS,8000,326
2012,EOS,8000,327
2012,EOS,8000,328
2012,EOS,8000,328
2012,EOS,8000,328
2012,EOS,8000,328
2012,EOS,8000,328
2012,EOS,8000,328
2012,EOS,8000,329
2012,EOS,8000,329
2012,EOS,8000,329
2012,EOS,8000,329
2012,EOS,8000,329
2012,EOS,8000,329
2012,EOS,8000,329
2012,EOS,8000,329
2012,EOS,8000,330
2012,EOS,8000,330
2012,EOS,8000,330
2012,EOS,8000,330
2012,EOS,8000,331
2012,EOS,8000,331
2012,EOS,8000,332
2012,EOS,8000,332
2012,EOS,8000,332
2012,EOS,8000,332
2012,EOS,8000,332
2012,EOS,8000,332
2012,EOS,8000,333
2012,EOS,8000,333
2012,EOS,8000,333
2012,EOS,8000,333
2012,EOS,8000,333
2012,EOS,8000,334
2012,EOS,8000,334
2012,EOS,8000,334
2012,EOS,8000,335
2012,EOS,8000,335
2012,EOS,8000,336
2012,EOS,8000,336
2012,EOS,8000,336
2012,EOS,8000,336
2012,EOS,8000,337
2012,EOS,8000,337
2012,EOS,8000,337
2012,EOS,8000,338
2012,EOS,8000,338
2012,EOS,8000,338
2012,EOS,8000,339
2012,EOS,8000,339
2012,EOS,8000,340
2012,EOS,8000,340
2012,EOS,8000,340
2012,EOS,8000,340
2012,EOS,8000,340
2012,EOS,8000,340
2012,EOS,8000,341
2012,EOS,8000,341
2012,EOS,8000,341
2012,EOS,8000,341
2012,EOS,8000,341
2012,EOS,8000,341
2012,EOS,8000,341
2012,EOS,8000,341
2012,EOS,8000,341
2012,EOS,8000,341
2012,EOS,8000,342
2012,EOS,8000,342
2012,EOS,8000,342
2012,EOS,8000,342
2012,EOS,8000,342
2012,EOS,8000,342
2012,EOS,8000,342
2012,EOS,8000,343
2012,EOS,8000,343
2012,EOS,8000,343
2012,EOS,8000,343
2012,EOS,8000,343
2012,EOS,8000,343
2012,EOS,8000,343
2012,EOS,8000,343
2012,EOS,8000,344
2012,EOS,8000,344
2012,EOS,8000,344
2012,EOS,8000,344
2012,EOS,8000,344
2012,EOS,8000,345
2012,EOS,8000,345
2012,EOS,8000,345
2012,EOS,8000,346
2012,EOS,8000,346
2012,EOS,8000,346
2012,EOS,8000,346
2012,EOS,8000,346
2012,EOS,8000,347
2012,EOS,8000,347
2012,EOS,8000,347
2012,EOS,8000,347
2012,EOS,8000,347
2012,EOS,8000,348
2012,EOS,8000,348
2012,EOS,8000,348
2012,EOS,8000,348
2012,EOS,8000,349
2012,EOS,8000,349
2012,EOS,8000,349
2012,EOS,8000,349
2012,EOS,8000,350
2012,EOS,8000,350
2012,EOS,8000,350
2012,EOS,8000,350
2012,EOS,8000,350
2012,EOS,8000,350
2012,EOS,8000,351
2012,EOS,8000,351
2012,EOS,8000,351
2012,EOS,8000,351
2012,EOS,8000,352
2012,EOS,8000,353
2012,EOS,8000,353
2012,EOS,8000,353
2012,EOS,8000,354
2012,EOS,8000,354
2012,EOS,8000,354
2012,EOS,8000,354
2012,EOS,8000,355
2012,EOS,8000,355
2012,EOS,8000,355
2012,EOS,8000,356
2012,EOS,8000,356
2012,EOS,8000,356
2012,EOS,8000,357
2012,EOS,8000,358
2012,EOS,8000,359
2012,EOS,8000,359
2012,EOS,8000,360
2012,EOS,8000,361
2012,EOS,8000,362
2012,EOS,8000,366
2012,EOS,8000,367
2012,EOS,8000,368
2012,EOS,8000,371
2012,EOS,10000,111
2012,EOS,10000,114
2012,EOS,10000,115
2012,EOS,10000,115
2012,EOS,10000,119
2012,EOS,10000,120
2012,EOS,10000,122
2012,EOS,10000,130
2012,EOS,10000,200
2012,EOS,10000,205
2012,EOS,10000,206
2012,EOS,10000,207
2012,EOS,10000,207
2012,EOS,10000,208
2012,EOS,10000,208
2012,EOS,10000,209
2012,EOS,10000,212
2012,EOS,10000,214
2012,EOS,10000,215
2012,EOS,10000,215
2012,EOS,10000,216
2012,EOS,10000,217
2012,EOS,10000,217
2012,EOS,10000,218
2012,EOS,10000,219
2012,EOS,10000,221
2012,EOS,10000,222
2012,EOS,10000,222
2012,EOS,10000,222
2012,EOS,10000,222
2012,EOS,10000,223
2012,EOS,10000,224
2012,EOS,10000,225
2012,EOS,10000,225
2012,EOS,10000,226
2012,EOS,10000,226
2012,EOS,10000,231
2012,EOS,10000,232
2012,EOS,10000,237
2012,EOS,10000,245
2012,EOS,10000,245
2012,EOS,10000,292
2012,EOS,10000,296
2012,EOS,10000,300
2012,EOS,10000,300
2012,EOS,10000,301
2012,EOS,10000,302
2012,EOS,10000,302
2012,EOS,10000,302
2012,EOS,10000,305
2012,EOS,10000,306
2012,EOS,10000,306
2012,EOS,10000,307
2012,EOS,10000,308
2012,EOS,10000,308
2012,EOS,10000,308
2012,EOS,10000,309
2012,EOS,10000,310
2012,EOS,10000,310
2012,EOS,10000,310
2012,EOS,10000,310
2012,EOS,10000,311
2012,EOS,10000,311
2012,EOS,10000,311
2012,EOS,10000,311
2012,EOS,10000,311
2012,EOS,10000,311
2012,EOS,10000,311
2012,EOS,10000,312
2012,EOS,10000,312
2012,EOS,10000,312
2012,EOS,10000,312
2012,EOS,10000,312
2012,EOS,10000,313
2012,EOS,10000,313
2012,EOS,10000,313
2012,EOS,10000,313
2012,EOS,10000,313
2012,EOS,10000,313
2012,EOS,10000,313
2012,EOS,10000,313
2012,EOS,10000,313
2012,EOS,10000,313
2012,EOS,10000,313
2012,EOS,10000,313
2012,EOS,10000,313
2012,EOS,10000,313
2012,EOS,10000,313
2012,EOS,10000,314
2012,EOS,10000,314
2012,EOS,10000,314
2012,EOS,10000,314
2012,EOS,10000,314
2012,EOS,10000,314
2012,EOS,10000,314
2012,EOS,10000,314
2012,EOS,10000,314
2012,EOS,10000,314
2012,EOS,10000,314
2012,EOS,10000,315
2012,EOS,10000,315
2012,EOS,10000,315
2012,EOS,10000,315
2012,EOS,10000,315
2012,EOS,10000,315
2012,EOS,10000,315
2012,EOS,10000,315
2012,EOS,10000,315
2012,EOS,10000,316
2012,EOS,10000,316
2012,EOS,10000,316
2012,EOS,10000,316
2012,EOS,10000,316
2012,EOS,10000,316
2012,EOS,10000,316
2012,EOS,10000,316
2012,EOS,10000,316
2012,EOS,10000,316
2012,EOS,10000,316
2012,EOS,10000,316
2012,EOS,10000,316
2012,EOS,10000,316
2012,EOS,10000,317
2012,EOS,10000,317
2012,EOS,10000,317
2012,EOS,10000,317
2012,EOS,10000,317
2012,EOS,10000,317
2012,EOS,10000,317
2012,EOS,10000,317
2012,EOS,10000,317
2012,EOS,10000,317
2012,EOS,10000,318
2012,EOS,10000,318
2012,EOS,10000,318
2012,EOS,10000,318
2012,EOS,10000,318
2012,EOS,10000,318
2012,EOS,10000,318
2012,EOS,10000,318
2012,EOS,10000,318
2012,EOS,10000,319
2012,EOS,10000,319
2012,EOS,10000,319
2012,EOS,10000,319
2012,EOS,10000,319
2012,EOS,10000,319
2012,EOS,10000,319
2012,EOS,10000,319
2012,EOS,10000,319
2012,EOS,10000,319
2012,EOS,10000,320
2012,EOS,10000,320
2012,EOS,10000,320
2012,EOS,10000,320
2012,EOS,10000,320
2012,EOS,10000,320
2012,EOS,10000,320
2012,EOS,10000,320
2012,EOS,10000,320
2012,EOS,10000,320
2012,EOS,10000,320
2012,EOS,10000,321
2012,EOS,10000,321
2012,EOS,10000,321
2012,EOS,10000,321
2012,EOS,10000,321
2012,EOS,10000,321
2012,EOS,10000,321
2012,EOS,10000,322
2012,EOS,10000,322
2012,EOS,10000,322
2012,EOS,10000,322
2012,EOS,10000,322
2012,EOS,10000,322
2012,EOS,10000,323
2012,EOS,10000,323
2012,EOS,10000,323
2012,EOS,10000,323
2012,EOS,10000,324
2012,EOS,10000,324
2012,EOS,10000,324
2012,EOS,10000,324
2012,EOS,10000,324
2012,EOS,10000,324
2012,EOS,10000,325
2012,EOS,10000,325
2012,EOS,10000,325
2012,EOS,10000,325
2012,EOS,10000,326
2012,EOS,10000,326
2012,EOS,10000,326
2012,EOS,10000,326
2012,EOS,10000,326
2012,EOS,10000,326
2012,EOS,10000,326
2012,EOS,10000,327
2012,EOS,10000,327
2012,EOS,10000,327
2012,EOS,10000,327
2012,EOS,10000,327
2012,EOS,10000,328
2012,EOS,10000,328
2012,EOS,10000,329
2012,EOS,10000,329
2012,EOS,10000,329
2012,EOS,10000,329
2012,EOS,10000,330
2012,EOS,10000,330
2012,EOS,10000,330
2012,EOS,10000,330
2012,EOS,10000,330
2012,EOS,10000,331
2012,EOS,10000,331
2012,EOS,10000,332
2012,EOS,10000,332
2012,EOS,10000,333
2012,EOS,10000,333
2012,EOS,10000,333
2012,EOS,10000,334
2012,EOS,10000,334
2012,EOS,10000,334
2012,EOS,10000,334
2012,EOS,10000,334
2012,EOS,10000,334
2012,EOS,10000,335
2012,EOS,10000,335
2012,EOS,10000,335
2012,EOS,10000,336
2012,EOS,10000,336
2012,EOS,10000,336
2012,EOS,10000,336
2012,EOS,10000,336
2012,EOS,10000,337
2012,EOS,10000,337
2012,EOS,10000,337
2012,EOS,10000,337
2012,EOS,10000,337
2012,EOS,10000,337
2012,EOS,10000,337
2012,EOS,10000,338
2012,EOS,10000,338
2012,EOS,10000,338
2012,EOS,10000,338
2012,EOS,10000,338
2012,EOS,10000,338
2012,EOS,10000,338
2012,EOS,10000,339
2012,EOS,10000,339
2012,EOS,10000,339
2012,EOS,10000,340
2012,EOS,10000,340
2012,EOS,10000,340
2012,EOS,10000,340
2012,EOS,10000,340
2012,EOS,10000,340
2012,EOS,10000,340
2012,EOS,10000,340
2012,EOS,10000,340
2012,EOS,10000,340
2012,EOS,10000,340
2012,EOS,10000,341
2012,EOS,10000,341
2012,EOS,10000,341
2012,EOS,10000,341
2012,EOS,10000,341
2012,EOS,10000,341
2012,EOS,10000,342
2012,EOS,10000,342
2012,EOS,10000,342
2012,EOS,10000,342
2012,EOS,10000,342
2012,EOS,10000,343
2012,EOS,10000,343
2012,EOS,10000,343
2012,EOS,10000,343
2012,EOS,10000,343
2012,EOS,10000,343
2012,EOS,10000,343
2012,EOS,10000,343
2012,EOS,10000,343
2012,EOS,10000,343
2012,EOS,10000,343
2012,EOS,10000,343
2012,EOS,10000,343
2012,EOS,10000,344
2012,EOS,10000,344
2012,EOS,10000,344
2012,EOS,10000,344
2012,EOS,10000,344
2012,EOS,10000,344
2012,EOS,10000,345
2012,EOS,10000,345
2012,EOS,10000,345
2012,EOS,10000,345
2012,EOS,10000,345
2012,EOS,10000,345
2012,EOS,10000,346
2012,EOS,10000,346
2012,EOS,10000,346
2012,EOS,10000,346
2012,EOS,10000,346
2012,EOS,10000,346
2012,EOS,10000,346
2012,EOS,10000,347
2012,EOS,10000,347
2012,EOS,10000,347
2012,EOS,10000,347
2012,EOS,10000,347
2012,EOS,10000,347
2012,EOS,10000,347
2012,EOS,10000,347
2012,EOS,10000,347
2012,EOS,10000,347
2012,EOS,10000,347
2012,EOS,10000,348
2012,EOS,10000,348
2012,EOS,10000,348
2012,EOS,10000,348
2012,EOS,10000,348
2012,EOS,10000,348
2012,EOS,10000,349
2012,EOS,10000,349
2012,EOS,10000,349
2012,EOS,10000,349
2012,EOS,10000,349
2012,EOS,10000,349
2012,EOS,10000,350
2012,EOS,10000,350
2012,EOS,10000,350
2012,EOS,10000,350
2012,EOS,10000,350
2012,EOS,10000,350
2012,EOS,10000,350
2012,EOS,10000,350
2012,EOS,10000,350
2012,EOS,10000,350
2012,EOS,10000,351
2012,EOS,10000,351
2012,EOS,10000,351
2012,EOS,10000,352
2012,EOS,10000,352
2012,EOS,10000,352
2012,EOS,10000,352
2012,EOS,10000,352
2012,EOS,10000,352
2012,EOS,10000,352
2012,EOS,10000,352
2012,EOS,10000,353
2012,EOS,10000,353
2012,EOS,10000,353
2012,EOS,10000,354
2012,EOS,10000,354
2012,EOS,10000,355
2012,EOS,10000,356
2012,EOS,10000,357
2012,EOS,10000,357
2012,EOS,10000,357
2012,EOS,10000,359
2012,EOS,10000,360
2012,EOS,10000,360
2012,EOS,10000,361
2012,EOS,10000,371
2012,EOS,10000,372
2012,EOS,12000,129
2012,EOS,12000,130
2012,EOS,12000,137
2012,EOS,12000,138
2012,EOS,12000,138
2012,EOS,12000,144
2012,EOS,12000,147
2012,EOS,12000,154
2012,EOS,12000,155
2012,EOS,12000,156
2012,EOS,12000,159
2012,EOS,12000,161
2012,EOS,12000,161
2012,EOS,12000,163
2012,EOS,12000,163
2012,EOS,12000,166
2012,EOS,12000,166
2012,EOS,12000,167
2012,EOS,12000,169
2012,EOS,12000,170
2012,EOS,12000,171
2012,EOS,12000,173
2012,EOS,12000,178
2012,EOS,12000,179
2012,EOS,12000,181
2012,EOS,12000,182
2012,EOS,12000,188
2012,EOS,12000,193
2012,EOS,12000,197
2012,EOS,12000,197
2012,EOS,12000,198
2012,EOS,12000,200
2012,EOS,12000,200
2012,EOS,12000,202
2012,EOS,12000,202
2012,EOS,12000,203
2012,EOS,12000,204
2012,EOS,12000,205
2012,EOS,12000,205
2012,EOS,12000,206
2012,EOS,12000,207
2012,EOS,12000,207
2012,EOS,12000,207
2012,EOS,12000,207
2012,EOS,12000,208
2012,EOS,12000,208
2012,EOS,12000,209
2012,EOS,12000,210
2012,EOS,12000,210
2012,EOS,12000,210
2012,EOS,12000,210
2012,EOS,12000,211
2012,EOS,12000,211
2012,EOS,12000,211
2012,EOS,12000,212
2012,EOS,12000,212
2012,EOS,12000,213
2012,EOS,12000,213
2012,EOS,12000,214
2012,EOS,12000,214
2012,EOS,12000,215
2012,EOS,12000,216
2012,EOS,12000,217
2012,EOS,12000,218
2012,EOS,12000,219
2012,EOS,12000,219
2012,EOS,12000,220
2012,EOS,12000,221
2012,EOS,12000,221
2012,EOS,12000,221
2012,EOS,12000,221
2012,EOS,12000,223
2012,EOS,12000,223
2012,EOS,12000,223
2012,EOS,12000,223
2012,EOS,12000,224
2012,EOS,12000,225
2012,EOS,12000,225
2012,EOS,12000,225
2012,EOS,12000,226
2012,EOS,12000,226
2012,EOS,12000,226
2012,EOS,12000,226
2012,EOS,12000,226
2012,EOS,12000,227
2012,EOS,12000,228
2012,EOS,12000,228
2012,EOS,12000,229
2012,EOS,12000,234
2012,EOS,12000,235
2012,EOS,12000,237
2012,EOS,12000,237
2012,EOS,12000,239
2012,EOS,12000,241
2012,EOS,12000,256
2012,EOS,12000,260
2012,EOS,12000,264
2012,EOS,12000,268
2012,EOS,12000,269
2012,EOS,12000,271
2012,EOS,12000,273
2012,EOS,12000,276
2012,EOS,12000,281
2012,EOS,12000,282
2012,EOS,12000,283
2012,EOS,12000,284
2012,EOS,12000,292
2012,EOS,12000,293
2012,EOS,12000,297
2012,EOS,12000,298
2012,EOS,12000,300
2012,EOS,12000,303
2012,EOS,12000,303
2012,EOS,12000,303
2012,EOS,12000,303
2012,EOS,12000,304
2012,EOS,12000,305
2012,EOS,12000,305
2012,EOS,12000,306
2012,EOS,12000,306
2012,EOS,12000,306
2012,EOS,12000,306
2012,EOS,12000,306
2012,EOS,12000,307
2012,EOS,12000,307
2012,EOS,12000,307
2012,EOS,12000,308
2012,EOS,12000,308
2012,EOS,12000,309
2012,EOS,12000,309
2012,EOS,12000,309
2012,EOS,12000,310
2012,EOS,12000,310
2012,EOS,12000,310
2012,EOS,12000,310
2012,EOS,12000,311
2012,EOS,12000,311
2012,EOS,12000,311
2012,EOS,12000,311
2012,EOS,12000,311
2012,EOS,12000,312
2012,EOS,12000,312
2012,EOS,12000,312
2012,EOS,12000,312
2012,EOS,12000,312
2012,EOS,12000,312
2012,EOS,12000,312
2012,EOS,12000,312
2012,EOS,12000,312
2012,EOS,12000,312
2012,EOS,12000,312
2012,EOS,12000,312
2012,EOS,12000,313
2012,EOS,12000,313
2012,EOS,12000,313
2012,EOS,12000,313
2012,EOS,12000,313
2012,EOS,12000,314
2012,EOS,12000,314
2012,EOS,12000,314
2012,EOS,12000,314
2012,EOS,12000,314
2012,EOS,12000,314
2012,EOS,12000,314
2012,EOS,12000,314
2012,EOS,12000,314
2012,EOS,12000,314
2012,EOS,12000,314
2012,EOS,12000,314
