Year,Parameter,Distance,date
2012,SOS,10000,59
2012,SOS,10000,59
2012,SOS,10000,59
2012,SOS,10000,59
2012,SOS,10000,59
2012,SOS,10000,59
2012,SOS,10000,60
2012,SOS,10000,60
2012,SOS,10000,60
2012,SOS,10000,60
2012,SOS,10000,60
2012,SOS,10000,60
2012,SOS,10000,60
2012,SOS,10000,60
2012,SOS,10000,60
2012,SOS,10000,60
2012,SOS,10000,60
2012,SOS,10000,60
2012,SOS,10000,60
2012,SOS,10000,60
2012,SOS,10000,60
2012,SOS,10000,61
2012,SOS,10000,61
2012,SOS,10000,61
2012,SOS,10000,61
2012,SOS,10000,61
2012,SOS,10000,61
2012,SOS,10000,61
2012,SOS,10000,61
2012,SOS,10000,61
2012,SOS,10000,61
2012,SOS,10000,61
2012,SOS,10000,62
2012,SOS,10000,62
2012,SOS,10000,62
2012,SOS,10000,62
2012,SOS,10000,62
2012,SOS,10000,62
2012,SOS,10000,62
2012,SOS,10000,62
2012,SOS,10000,62
2012,SOS,10000,62
2012,SOS,10000,62
2012,SOS,10000,62
2012,SOS,10000,62
2012,SOS,10000,62
2012,SOS,10000,63
2012,SOS,10000,63
2012,SOS,10000,63
2012,SOS,10000,63
2012,SOS,10000,63
2012,SOS,10000,63
2012,SOS,10000,63
2012,SOS,10000,63
2012,SOS,10000,63
2012,SOS,10000,63
2012,SOS,10000,63
2012,SOS,10000,63
2012,SOS,10000,64
2012,SOS,10000,64
2012,SOS,10000,64
2012,SOS,10000,64
2012,SOS,10000,64
2012,SOS,10000,65
2012,SOS,10000,65
2012,SOS,10000,67
2012,SOS,10000,321
2012,SOS,10000,323
2012,SOS,10000,325
2012,SOS,10000,328
2012,SOS,10000,329
2012,SOS,10000,331
2012,SOS,10000,331
2012,SOS,10000,339
2012,SOS,10000,339
2012,SOS,10000,347
2012,SOS,10000,349
2012,SOS,10000,359
2012,SOS,10000,363
2012,SOS,12000,0
2012,SOS,12000,2
2012,SOS,12000,5
2012,SOS,12000,7
2012,SOS,12000,7
2012,SOS,12000,7
2012,SOS,12000,7
2012,SOS,12000,7
2012,SOS,12000,8
2012,SOS,12000,9
2012,SOS,12000,9
2012,SOS,12000,10
2012,SOS,12000,10
2012,SOS,12000,11
2012,SOS,12000,11
2012,SOS,12000,11
2012,SOS,12000,11
2012,SOS,12000,13
2012,SOS,12000,13
2012,SOS,12000,13
2012,SOS,12000,13
2012,SOS,12000,13
2012,SOS,12000,14
2012,SOS,12000,14
2012,SOS,12000,14
2012,SOS,12000,14
2012,SOS,12000,14
2012,SOS,12000,15
2012,SOS,12000,15
2012,SOS,12000,15
2012,SOS,12000,15
2012,SOS,12000,16
2012,SOS,12000,17
2012,SOS,12000,17
2012,SOS,12000,17
2012,SOS,12000,17
2012,SOS,12000,17
2012,SOS,12000,17
2012,SOS,12000,17
2012,SOS,12000,18
2012,SOS,12000,18
2012,SOS,12000,18
2012,SOS,12000,18
2012,SOS,12000,18
2012,SOS,12000,18
2012,SOS,12000,18
2012,SOS,12000,19
2012,SOS,12000,19
2012,SOS,12000,19
2012,SOS,12000,20
2012,SOS,12000,20
2012,SOS,12000,20
2012,SOS,12000,20
2012,SOS,12000,20
2012,SOS,12000,20
2012,SOS,12000,20
2012,SOS,12000,20
2012,SOS,12000,20
2012,SOS,12000,20
2012,SOS,12000,20
2012,SOS,12000,20
2012,SOS,12000,21
2012,SOS,12000,21
2012,SOS,12000,21
2012,SOS,12000,21
2012,SOS,12000,21
2012,SOS,12000,21
2012,SOS,12000,21
2012,SOS,12000,21
2012,SOS,12000,21
2012,SOS,12000,22
2012,SOS,12000,22
2012,SOS,12000,22
2012,SOS,12000,22
2012,SOS,12000,22
2012,SOS,12000,23
2012,SOS,12000,23
2012,SOS,12000,23
2012,SOS,12000,23
2012,SOS,12000,23
2012,SOS,12000,23
2012,SOS,12000,23
2012,SOS,12000,23
2012,SOS,12000,24
2012,SOS,12000,24
2012,SOS,12000,24
2012,SOS,12000,24
2012,SOS,12000,24
2012,SOS,12000,24
2012,SOS,12000,25
2012,SOS,12000,25
2012,SOS,12000,25
2012,SOS,12000,25
2012,SOS,12000,25
2012,SOS,12000,25
2012,SOS,12000,25
2012,SOS,12000,25
2012,SOS,12000,25
2012,SOS,12000,26
2012,SOS,12000,26
2012,SOS,12000,26
2012,SOS,12000,26
2012,SOS,12000,26
2012,SOS,12000,26
2012,SOS,12000,26
2012,SOS,12000,26
2012,SOS,12000,26
2012,SOS,12000,26
2012,SOS,12000,26
2012,SOS,12000,27
2012,SOS,12000,27
2012,SOS,12000,27
2012,SOS,12000,27
2012,SOS,12000,27
2012,SOS,12000,27
2012,SOS,12000,27
2012,SOS,12000,27
2012,SOS,12000,27
2012,SOS,12000,27
2012,SOS,12000,28
2012,SOS,12000,28
2012,SOS,12000,28
2012,SOS,12000,28
2012,SOS,12000,28
2012,SOS,12000,28
2012,SOS,12000,29
2012,SOS,12000,29
2012,SOS,12000,29
2012,SOS,12000,29
2012,SOS,12000,29
2012,SOS,12000,29
2012,SOS,12000,29
2012,SOS,12000,29
2012,SOS,12000,29
2012,SOS,12000,29
2012,SOS,12000,29
2012,SOS,12000,30
2012,SOS,12000,30
2012,SOS,12000,30
2012,SOS,12000,30
2012,SOS,12000,30
2012,SOS,12000,30
2012,SOS,12000,30
2012,SOS,12000,30
2012,SOS,12000,31
2012,SOS,12000,31
2012,SOS,12000,31
2012,SOS,12000,31
2012,SOS,12000,31
2012,SOS,12000,31
2012,SOS,12000,31
2012,SOS,12000,31
2012,SOS,12000,31
2012,SOS,12000,31
2012,SOS,12000,31
2012,SOS,12000,31
2012,SOS,12000,31
2012,SOS,12000,31
2012,SOS,12000,32
2012,SOS,12000,32
2012,SOS,12000,32
2012,SOS,12000,32
2012,SOS,12000,32
2012,SOS,12000,32
2012,SOS,12000,33
2012,SOS,12000,33
2012,SOS,12000,33
2012,SOS,12000,33
2012,SOS,12000,33
2012,SOS,12000,33
2012,SOS,12000,33
2012,SOS,12000,33
2012,SOS,12000,33
2012,SOS,12000,34
2012,SOS,12000,34
2012,SOS,12000,34
