Year,Parameter,Distance,date
2011,LOS,6000,279
2011,LOS,6000,279
2011,LOS,6000,279
2011,LOS,6000,279
2011,LOS,6000,280
2011,LOS,6000,280
2011,LOS,6000,281
2011,LOS,6000,282
2011,LOS,6000,282
2011,LOS,6000,286
2011,LOS,6000,286
2011,LOS,8000,170
2011,LOS,8000,178
2011,LOS,8000,180
2011,LOS,8000,180
2011,LOS,8000,182
2011,LOS,8000,183
2011,LOS,8000,186
2011,LOS,8000,186
2011,LOS,8000,186
2011,LOS,8000,187
2011,LOS,8000,187
2011,LOS,8000,188
2011,LOS,8000,188
2011,LOS,8000,189
2011,LOS,8000,189
2011,LOS,8000,189
2011,LOS,8000,189
2011,LOS,8000,189
2011,LOS,8000,190
2011,LOS,8000,191
2011,LOS,8000,191
2011,LOS,8000,192
2011,LOS,8000,192
2011,LOS,8000,192
2011,LOS,8000,193
2011,LOS,8000,194
2011,LOS,8000,194
2011,LOS,8000,194
2011,LOS,8000,194
2011,LOS,8000,195
2011,LOS,8000,196
2011,LOS,8000,196
2011,LOS,8000,196
2011,LOS,8000,196
2011,LOS,8000,196
2011,LOS,8000,196
2011,LOS,8000,196
2011,LOS,8000,196
2011,LOS,8000,196
2011,LOS,8000,197
2011,LOS,8000,197
2011,LOS,8000,197
2011,LOS,8000,197
2011,LOS,8000,197
2011,LOS,8000,199
2011,LOS,8000,199
2011,LOS,8000,199
2011,LOS,8000,199
2011,LOS,8000,200
2011,LOS,8000,200
2011,LOS,8000,200
2011,LOS,8000,201
2011,LOS,8000,201
2011,LOS,8000,201
2011,LOS,8000,202
2011,LOS,8000,202
2011,LOS,8000,202
2011,LOS,8000,202
2011,LOS,8000,202
2011,LOS,8000,203
2011,LOS,8000,203
2011,LOS,8000,204
2011,LOS,8000,204
2011,LOS,8000,204
2011,LOS,8000,205
2011,LOS,8000,205
2011,LOS,8000,205
2011,LOS,8000,205
2011,LOS,8000,205
2011,LOS,8000,205
2011,LOS,8000,205
2011,LOS,8000,206
2011,LOS,8000,206
2011,LOS,8000,206
2011,LOS,8000,206
2011,LOS,8000,207
2011,LOS,8000,207
2011,LOS,8000,208
2011,LOS,8000,208
2011,LOS,8000,209
2011,LOS,8000,210
2011,LOS,8000,210
2011,LOS,8000,211
2011,LOS,8000,211
2011,LOS,8000,213
2011,LOS,8000,214
2011,LOS,8000,215
2011,LOS,8000,218
2011,LOS,8000,220
2011,LOS,8000,225
2011,LOS,8000,231
2011,LOS,8000,231
2011,LOS,8000,236
2011,LOS,8000,237
2011,LOS,8000,238
2011,LOS,8000,241
2011,LOS,8000,241
2011,LOS,8000,241
2011,LOS,8000,242
2011,LOS,8000,242
2011,LOS,8000,242
2011,LOS,8000,244
2011,LOS,8000,246
2011,LOS,8000,247
2011,LOS,8000,247
2011,LOS,8000,247
2011,LOS,8000,248
2011,LOS,8000,249
2011,LOS,8000,250
2011,LOS,8000,250
2011,LOS,8000,250
2011,LOS,8000,250
2011,LOS,8000,250
2011,LOS,8000,251
2011,LOS,8000,251
2011,LOS,8000,251
2011,LOS,8000,251
2011,LOS,8000,252
2011,LOS,8000,252
2011,LOS,8000,252
2011,LOS,8000,252
2011,LOS,8000,252
2011,LOS,8000,253
2011,LOS,8000,253
2011,LOS,8000,253
2011,LOS,8000,253
2011,LOS,8000,254
2011,LOS,8000,254
2011,LOS,8000,254
2011,LOS,8000,254
2011,LOS,8000,254
2011,LOS,8000,254
2011,LOS,8000,254
2011,LOS,8000,255
2011,LOS,8000,255
2011,LOS,8000,255
2011,LOS,8000,255
2011,LOS,8000,255
2011,LOS,8000,255
2011,LOS,8000,255
2011,LOS,8000,256
2011,LOS,8000,256
2011,LOS,8000,256
2011,LOS,8000,256
2011,LOS,8000,257
2011,LOS,8000,257
2011,LOS,8000,257
2011,LOS,8000,257
2011,LOS,8000,257
2011,LOS,8000,257
2011,LOS,8000,257
2011,LOS,8000,257
2011,LOS,8000,257
2011,LOS,8000,257
2011,LOS,8000,258
2011,LOS,8000,258
2011,LOS,8000,258
2011,LOS,8000,259
2011,LOS,8000,259
2011,LOS,8000,259
2011,LOS,8000,259
2011,LOS,8000,259
2011,LOS,8000,259
2011,LOS,8000,259
2011,LOS,8000,260
2011,LOS,8000,260
2011,LOS,8000,260
2011,LOS,8000,261
2011,LOS,8000,261
2011,LOS,8000,261
2011,LOS,8000,261
2011,LOS,8000,262
2011,LOS,8000,262
2011,LOS,8000,262
2011,LOS,8000,262
2011,LOS,8000,262
2011,LOS,8000,262
2011,LOS,8000,263
2011,LOS,8000,263
2011,LOS,8000,263
2011,LOS,8000,263
2011,LOS,8000,264
2011,LOS,8000,264
2011,LOS,8000,264
2011,LOS,8000,264
2011,LOS,8000,264
2011,LOS,8000,265
2011,LOS,8000,266
2011,LOS,8000,266
2011,LOS,8000,266
2011,LOS,8000,266
2011,LOS,8000,266
2011,LOS,8000,267
2011,LOS,8000,267
2011,LOS,8000,267
2011,LOS,8000,268
2011,LOS,8000,268
2011,LOS,8000,268
2011,LOS,8000,268
2011,LOS,8000,269
2011,LOS,8000,269
2011,LOS,8000,269
2011,LOS,8000,269
2011,LOS,8000,270
2011,LOS,8000,270
2011,LOS,8000,270
2011,LOS,8000,270
2011,LOS,8000,270
2011,LOS,8000,270
2011,LOS,8000,271
2011,LOS,8000,272
2011,LOS,8000,272
2011,LOS,8000,272
2011,LOS,8000,272
2011,LOS,8000,272
2011,LOS,8000,273
2011,LOS,8000,273
2011,LOS,8000,273
2011,LOS,8000,273
2011,LOS,8000,274
2011,LOS,8000,275
2011,LOS,8000,275
2011,LOS,8000,275
2011,LOS,8000,275
2011,LOS,8000,275
2011,LOS,8000,276
2011,LOS,8000,276
2011,LOS,8000,276
2011,LOS,8000,276
2011,LOS,8000,276
2011,LOS,8000,277
2011,LOS,8000,277
2011,LOS,8000,278
2011,LOS,8000,279
2011,LOS,8000,279
2011,LOS,8000,279
2011,LOS,8000,279
2011,LOS,8000,280
2011,LOS,8000,280
2011,LOS,8000,280
2011,LOS,8000,280
2011,LOS,8000,281
2011,LOS,8000,281
2011,LOS,8000,281
2011,LOS,8000,282
2011,LOS,8000,282
2011,LOS,8000,283
2011,LOS,8000,284
2011,LOS,8000,284
2011,LOS,8000,284
2011,LOS,8000,284
2011,LOS,8000,285
2011,LOS,8000,288
2011,LOS,8000,294
2011,LOS,10000,144
2011,LOS,10000,177
2011,LOS,10000,177
2011,LOS,10000,178
2011,LOS,10000,178
2011,LOS,10000,180
2011,LOS,10000,181
2011,LOS,10000,181
2011,LOS,10000,182
2011,LOS,10000,184
2011,LOS,10000,185
2011,LOS,10000,185
2011,LOS,10000,187
2011,LOS,10000,189
2011,LOS,10000,190
2011,LOS,10000,190
2011,LOS,10000,190
2011,LOS,10000,191
2011,LOS,10000,191
2011,LOS,10000,192
2011,LOS,10000,192
2011,LOS,10000,192
2011,LOS,10000,192
2011,LOS,10000,193
2011,LOS,10000,193
2011,LOS,10000,194
2011,LOS,10000,194
2011,LOS,10000,194
2011,LOS,10000,194
2011,LOS,10000,194
2011,LOS,10000,194
2011,LOS,10000,194
2011,LOS,10000,195
2011,LOS,10000,195
2011,LOS,10000,195
2011,LOS,10000,195
2011,LOS,10000,196
2011,LOS,10000,196
2011,LOS,10000,196
2011,LOS,10000,196
2011,LOS,10000,196
2011,LOS,10000,196
2011,LOS,10000,196
2011,LOS,10000,196
2011,LOS,10000,196
2011,LOS,10000,197
2011,LOS,10000,197
2011,LOS,10000,197
2011,LOS,10000,197
2011,LOS,10000,197
2011,LOS,10000,197
2011,LOS,10000,197
2011,LOS,10000,197
2011,LOS,10000,197
2011,LOS,10000,198
2011,LOS,10000,198
2011,LOS,10000,198
2011,LOS,10000,199
2011,LOS,10000,199
2011,LOS,10000,199
2011,LOS,10000,199
2011,LOS,10000,199
2011,LOS,10000,200
2011,LOS,10000,200
2011,LOS,10000,201
2011,LOS,10000,201
2011,LOS,10000,201
2011,LOS,10000,201
2011,LOS,10000,201
2011,LOS,10000,202
2011,LOS,10000,202
2011,LOS,10000,203
2011,LOS,10000,203
2011,LOS,10000,203
2011,LOS,10000,203
2011,LOS,10000,204
2011,LOS,10000,205
2011,LOS,10000,205
2011,LOS,10000,205
2011,LOS,10000,206
2011,LOS,10000,206
2011,LOS,10000,206
2011,LOS,10000,206
2011,LOS,10000,207
2011,LOS,10000,207
2011,LOS,10000,207
2011,LOS,10000,207
2011,LOS,10000,207
2011,LOS,10000,211
2011,LOS,10000,211
2011,LOS,10000,211
2011,LOS,10000,211
2011,LOS,10000,211
2011,LOS,10000,212
2011,LOS,10000,212
2011,LOS,10000,213
2011,LOS,10000,213
2011,LOS,10000,213
2011,LOS,10000,214
2011,LOS,10000,214
2011,LOS,10000,214
2011,LOS,10000,217
2011,LOS,10000,217
2011,LOS,10000,218
2011,LOS,10000,220
2011,LOS,10000,225
2011,LOS,10000,227
2011,LOS,10000,228
2011,LOS,10000,234
2011,LOS,10000,238
2011,LOS,10000,238
2011,LOS,10000,239
2011,LOS,10000,240
2011,LOS,10000,241
2011,LOS,10000,241
2011,LOS,10000,241
2011,LOS,10000,242
2011,LOS,10000,242
2011,LOS,10000,243
2011,LOS,10000,243
2011,LOS,10000,243
2011,LOS,10000,243
2011,LOS,10000,244
2011,LOS,10000,244
2011,LOS,10000,244
2011,LOS,10000,245
2011,LOS,10000,246
2011,LOS,10000,246
2011,LOS,10000,246
2011,LOS,10000,247
2011,LOS,10000,247
2011,LOS,10000,248
2011,LOS,10000,248
2011,LOS,10000,248
2011,LOS,10000,250
2011,LOS,10000,250
2011,LOS,10000,250
2011,LOS,10000,250
2011,LOS,10000,250
2011,LOS,10000,250
2011,LOS,10000,250
2011,LOS,10000,251
2011,LOS,10000,251
2011,LOS,10000,251
2011,LOS,10000,251
2011,LOS,10000,252
2011,LOS,10000,252
2011,LOS,10000,252
2011,LOS,10000,252
2011,LOS,10000,253
2011,LOS,10000,253
2011,LOS,10000,253
2011,LOS,10000,254
2011,LOS,10000,254
2011,LOS,10000,254
2011,LOS,10000,255
2011,LOS,10000,255
2011,LOS,10000,255
2011,LOS,10000,255
2011,LOS,10000,255
2011,LOS,10000,255
2011,LOS,10000,255
2011,LOS,10000,255
2011,LOS,10000,255
2011,LOS,10000,255
2011,LOS,10000,255
2011,LOS,10000,255
2011,LOS,10000,256
2011,LOS,10000,256
2011,LOS,10000,256
2011,LOS,10000,256
2011,LOS,10000,256
2011,LOS,10000,257
2011,LOS,10000,258
2011,LOS,10000,258
2011,LOS,10000,258
2011,LOS,10000,258
2011,LOS,10000,259
2011,LOS,10000,259
2011,LOS,10000,259
2011,LOS,10000,259
2011,LOS,10000,259
2011,LOS,10000,259
2011,LOS,10000,260
2011,LOS,10000,260
2011,LOS,10000,260
2011,LOS,10000,260
2011,LOS,10000,260
2011,LOS,10000,260
2011,LOS,10000,260
2011,LOS,10000,260
2011,LOS,10000,261
2011,LOS,10000,261
2011,LOS,10000,261
2011,LOS,10000,261
2011,LOS,10000,261
2011,LOS,10000,262
2011,LOS,10000,262
2011,LOS,10000,262
2011,LOS,10000,262
2011,LOS,10000,262
2011,LOS,10000,263
2011,LOS,10000,263
2011,LOS,10000,263
2011,LOS,10000,264
2011,LOS,10000,264
2011,LOS,10000,264
2011,LOS,10000,264
2011,LOS,10000,264
2011,LOS,10000,265
2011,LOS,10000,265
2011,LOS,10000,265
2011,LOS,10000,265
2011,LOS,10000,266
2011,LOS,10000,266
2011,LOS,10000,266
2011,LOS,10000,266
2011,LOS,10000,266
2011,LOS,10000,266
2011,LOS,10000,266
2011,LOS,10000,266
2011,LOS,10000,267
2011,LOS,10000,268
2011,LOS,10000,268
2011,LOS,10000,268
2011,LOS,10000,268
2011,LOS,10000,269
2011,LOS,10000,269
2011,LOS,10000,270
2011,LOS,10000,270
2011,LOS,10000,270
2011,LOS,10000,271
2011,LOS,10000,271
2011,LOS,10000,273
2011,LOS,10000,274
2011,LOS,10000,274
2011,LOS,10000,274
2011,LOS,10000,274
2011,LOS,10000,274
2011,LOS,10000,275
2011,LOS,10000,275
2011,LOS,10000,275
2011,LOS,10000,276
2011,LOS,10000,276
2011,LOS,10000,276
2011,LOS,10000,276
2011,LOS,10000,276
2011,LOS,10000,276
2011,LOS,10000,276
2011,LOS,10000,276
2011,LOS,10000,277
2011,LOS,10000,277
2011,LOS,10000,277
2011,LOS,10000,278
2011,LOS,10000,278
2011,LOS,10000,279
2011,LOS,10000,279
2011,LOS,10000,280
2011,LOS,10000,280
2011,LOS,10000,280
2011,LOS,10000,280
2011,LOS,10000,280
2011,LOS,10000,280
2011,LOS,10000,281
2011,LOS,10000,281
2011,LOS,10000,281
2011,LOS,10000,281
2011,LOS,10000,281
2011,LOS,10000,281
2011,LOS,10000,282
2011,LOS,10000,282
2011,LOS,10000,283
2011,LOS,10000,283
2011,LOS,10000,284
2011,LOS,10000,284
2011,LOS,10000,285
2011,LOS,10000,287
2011,LOS,10000,287
2011,LOS,10000,287
2011,LOS,10000,288
2011,LOS,10000,289
2011,LOS,10000,290
2011,LOS,12000,149
2011,LOS,12000,162
2011,LOS,12000,169
2011,LOS,12000,171
2011,LOS,12000,176
2011,LOS,12000,178
2011,LOS,12000,179
2011,LOS,12000,181
2011,LOS,12000,181
2011,LOS,12000,181
2011,LOS,12000,181
2011,LOS,12000,182
2011,LOS,12000,183
2011,LOS,12000,185
2011,LOS,12000,185
2011,LOS,12000,186
2011,LOS,12000,186
2011,LOS,12000,187
2011,LOS,12000,187
2011,LOS,12000,188
2011,LOS,12000,189
2011,LOS,12000,189
2011,LOS,12000,189
2011,LOS,12000,189
2011,LOS,12000,190
2011,LOS,12000,190
2011,LOS,12000,191
2011,LOS,12000,191
2011,LOS,12000,191
2011,LOS,12000,192
2011,LOS,12000,192
2011,LOS,12000,193
2011,LOS,12000,193
2011,LOS,12000,193
2011,LOS,12000,193
2011,LOS,12000,193
2011,LOS,12000,194
2011,LOS,12000,194
2011,LOS,12000,195
2011,LOS,12000,195
2011,LOS,12000,195
2011,LOS,12000,195
2011,LOS,12000,195
2011,LOS,12000,196
2011,LOS,12000,197
2011,LOS,12000,197
2011,LOS,12000,197
2011,LOS,12000,197
2011,LOS,12000,197
2011,LOS,12000,198
2011,LOS,12000,198
2011,LOS,12000,199
2011,LOS,12000,200
2011,LOS,12000,200
2011,LOS,12000,200
2011,LOS,12000,201
2011,LOS,12000,202
2011,LOS,12000,203
2011,LOS,12000,204
2011,LOS,12000,204
2011,LOS,12000,204
2011,LOS,12000,204
2011,LOS,12000,204
2011,LOS,12000,204
2011,LOS,12000,205
2011,LOS,12000,206
2011,LOS,12000,206
2011,LOS,12000,206
2011,LOS,12000,206
2011,LOS,12000,208
2011,LOS,12000,211
2011,LOS,12000,212
2011,LOS,12000,212
2011,LOS,12000,213
2011,LOS,12000,213
2011,LOS,12000,215
2011,LOS,12000,215
2011,LOS,12000,217
2011,LOS,12000,219
2011,LOS,12000,221
2011,LOS,12000,222
2011,LOS,12000,222
2011,LOS,12000,225
2011,LOS,12000,225
2011,LOS,12000,227
2011,LOS,12000,227
2011,LOS,12000,227
2011,LOS,12000,227
2011,LOS,12000,227
2011,LOS,12000,227
2011,LOS,12000,228
2011,LOS,12000,229
2011,LOS,12000,230
2011,LOS,12000,231
2011,LOS,12000,231
2011,LOS,12000,232
2011,LOS,12000,232
2011,LOS,12000,232
2011,LOS,12000,233
2011,LOS,12000,234
2011,LOS,12000,234
2011,LOS,12000,235
2011,LOS,12000,236
2011,LOS,12000,236
2011,LOS,12000,237
2011,LOS,12000,238
2011,LOS,12000,239
2011,LOS,12000,239
2011,LOS,12000,241
2011,LOS,12000,241
2011,LOS,12000,242
2011,LOS,12000,243
2011,LOS,12000,243
2011,LOS,12000,243
2011,LOS,12000,243
2011,LOS,12000,244
2011,LOS,12000,244
2011,LOS,12000,245
2011,LOS,12000,245
2011,LOS,12000,246
2011,LOS,12000,246
2011,LOS,12000,246
2011,LOS,12000,246
2011,LOS,12000,247
2011,LOS,12000,247
2011,LOS,12000,247
2011,LOS,12000,247
2011,LOS,12000,247
2011,LOS,12000,248
2011,LOS,12000,248
2011,LOS,12000,248
2011,LOS,12000,249
2011,LOS,12000,249
2011,LOS,12000,249
2011,LOS,12000,249
2011,LOS,12000,249
2011,LOS,12000,249
2011,LOS,12000,249
2011,LOS,12000,250
2011,LOS,12000,250
2011,LOS,12000,250
2011,LOS,12000,250
2011,LOS,12000,250
2011,LOS,12000,250
2011,LOS,12000,250
2011,LOS,12000,250
2011,LOS,12000,250
2011,LOS,12000,251
2011,LOS,12000,251
2011,LOS,12000,251
2011,LOS,12000,251
2011,LOS,12000,251
2011,LOS,12000,252
2011,LOS,12000,252
2011,LOS,12000,252
2011,LOS,12000,253
2011,LOS,12000,253
2011,LOS,12000,253
2011,LOS,12000,254
2011,LOS,12000,254
2011,LOS,12000,254
2011,LOS,12000,254
2011,LOS,12000,254
2011,LOS,12000,254
2011,LOS,12000,255
2011,LOS,12000,255
2011,LOS,12000,256
2011,LOS,12000,256
2011,LOS,12000,256
2011,LOS,12000,256
2011,LOS,12000,256
2011,LOS,12000,256
2011,LOS,12000,256
2011,LOS,12000,257
2011,LOS,12000,257
2011,LOS,12000,257
2011,LOS,12000,257
2011,LOS,12000,257
2011,LOS,12000,257
2011,LOS,12000,258
2011,LOS,12000,258
2011,LOS,12000,258
2011,LOS,12000,258
2011,LOS,12000,258
2011,LOS,12000,258
2011,LOS,12000,258
2011,LOS,12000,258
2011,LOS,12000,258
2011,LOS,12000,259
2011,LOS,12000,259
2011,LOS,12000,259
2011,LOS,12000,259
2011,LOS,12000,259
2011,LOS,12000,260
2011,LOS,12000,260
2011,LOS,12000,260
2011,LOS,12000,260
2011,LOS,12000,261
2011,LOS,12000,261
2011,LOS,12000,261
2011,LOS,12000,261
2011,LOS,12000,261
2011,LOS,12000,261
2011,LOS,12000,261
2011,LOS,12000,261
2011,LOS,12000,261
2011,LOS,12000,262
2011,LOS,12000,262
2011,LOS,12000,262
2011,LOS,12000,262
2011,LOS,12000,262
2011,LOS,12000,262
2011,LOS,12000,263
2011,LOS,12000,263
2011,LOS,12000,263
2011,LOS,12000,263
2011,LOS,12000,263
2011,LOS,12000,264
2011,LOS,12000,264
2011,LOS,12000,264
2011,LOS,12000,264
2011,LOS,12000,264
2011,LOS,12000,265
2011,LOS,12000,265
2011,LOS,12000,265
2011,LOS,12000,265
2011,LOS,12000,265
2011,LOS,12000,265
2011,LOS,12000,265
2011,LOS,12000,266
2011,LOS,12000,266
2011,LOS,12000,266
2011,LOS,12000,266
2011,LOS,12000,267
2011,LOS,12000,267
2011,LOS,12000,267
2011,LOS,12000,267
2011,LOS,12000,268
2011,LOS,12000,268
2011,LOS,12000,268
2011,LOS,12000,268
2011,LOS,12000,269
2011,LOS,12000,269
2011,LOS,12000,269
2011,LOS,12000,269
2011,LOS,12000,269
2011,LOS,12000,269
2011,LOS,12000,269
2011,LOS,12000,269
2011,LOS,12000,270
2011,LOS,12000,270
2011,LOS,12000,270
2011,LOS,12000,270
2011,LOS,12000,271
2011,LOS,12000,271
2011,LOS,12000,271
2011,LOS,12000,272
2011,LOS,12000,272
2011,LOS,12000,272
2011,LOS,12000,272
2011,LOS,12000,272
2011,LOS,12000,272
2011,LOS,12000,272
2011,LOS,12000,273
2011,LOS,12000,273
2011,LOS,12000,273
2011,LOS,12000,273
2011,LOS,12000,274
2011,LOS,12000,274
2011,LOS,12000,274
2011,LOS,12000,276
2011,LOS,12000,276
2011,LOS,12000,276
2011,LOS,12000,276
2011,LOS,12000,276
2011,LOS,12000,277
2011,LOS,12000,277
2011,LOS,12000,278
2011,LOS,12000,278
2011,LOS,12000,278
2011,LOS,12000,278
2011,LOS,12000,278
2011,LOS,12000,279
2011,LOS,12000,279
2011,LOS,12000,279
2011,LOS,12000,280
2011,LOS,12000,280
2011,LOS,12000,280
2011,LOS,12000,280
2011,LOS,12000,280
2011,LOS,12000,280
2011,LOS,12000,281
2011,LOS,12000,281
2011,LOS,12000,282
2011,LOS,12000,282
2011,LOS,12000,283
2011,LOS,12000,284
2011,LOS,12000,284
2011,LOS,12000,284
2011,LOS,12000,284
2011,LOS,12000,285
2011,LOS,12000,287
2011,LOS,12000,287
2011,LOS,12000,287
2011,LOS,12000,288
2011,LOS,12000,288
2011,LOS,12000,288
2011,LOS,12000,288
2011,LOS,12000,289
2011,LOS,12000,289
2011,LOS,12000,289
2011,LOS,12000,296
2011,LOS,14000,173
2011,LOS,14000,173
2011,LOS,14000,174
2011,LOS,14000,175
2011,LOS,14000,175
2011,LOS,14000,178
2011,LOS,14000,179
2011,LOS,14000,179
2011,LOS,14000,179
2011,LOS,14000,180
2011,LOS,14000,180
2011,LOS,14000,180
2011,LOS,14000,181
2011,LOS,14000,181
2011,LOS,14000,182
2011,LOS,14000,182
2011,LOS,14000,183
2011,LOS,14000,183
2011,LOS,14000,183
2011,LOS,14000,184
2011,LOS,14000,184
2011,LOS,14000,184
2011,LOS,14000,184
2011,LOS,14000,185
2011,LOS,14000,186
2011,LOS,14000,186
2011,LOS,14000,187
2011,LOS,14000,187
2011,LOS,14000,187
2011,LOS,14000,190
2011,LOS,14000,190
2011,LOS,14000,190
2011,LOS,14000,191
2011,LOS,14000,191
2011,LOS,14000,192
2011,LOS,14000,193
2011,LOS,14000,193
2011,LOS,14000,193
2011,LOS,14000,194
2011,LOS,14000,195
2011,LOS,14000,195
2011,LOS,14000,195
2011,LOS,14000,196
