OID_,Value,Count,,103,,103
1,103,1,,117,,117
2,117,1,,145,,145
3,145,1,,153,,153
4,153,1,,155,,155
5,155,1,,156,,156
6,156,1,,159,,159
7,159,2,,159,,159
9,181,1,,181,,181
10,183,1,,183,,183
11,186,2,,186,,186
13,189,1,,186,,186
14,191,2,,189,,189
16,192,1,,191,,191
17,193,3,,191,,191
20,196,1,,192,,192
21,198,3,,193,,193
24,200,2,,193,,193
26,202,1,,193,,193
27,203,5,,196,,196
32,204,1,,198,,198
33,206,1,,198,,198
34,209,1,,198,,198
35,210,1,,200,,200
36,212,1,,200,,200
37,234,1,,202,,202
38,238,1,,203,,203
39,240,1,,203,,203
40,247,1,,203,,203
41,249,1,,203,,203
42,251,1,,203,,203
43,253,2,,204,,204
45,254,2,,206,,206
47,256,5,,209,,209
52,257,2,,210,,210
54,258,1,,212,,212
55,259,1,,234,,234
56,261,2,,238,,238
58,262,3,,240,,240
61,263,3,,247,,247
64,264,4,,249,,249
68,265,3,,251,,251
71,267,1,,253,,253
72,268,3,,253,,253
75,269,7,,254,,254
82,270,2,,254,,254
84,271,4,,256,,256
88,272,5,,256,,256
93,273,4,,256,,256
97,274,10,,256,,256
107,275,2,,256,,256
109,276,3,,257,,257
112,277,4,,257,,257
116,278,4,,258,,258
120,279,10,,259,,259
130,280,7,,261,,261
137,281,7,,261,,261
144,282,7,,262,,262
151,283,7,,262,,262
158,284,8,,262,,262
166,285,7,,263,,263
173,286,9,,263,,263
182,287,9,,263,,263
191,288,11,,264,,264
202,289,12,,264,,264
214,290,6,,264,,264
220,291,8,,264,,264
228,292,13,,265,,265
241,293,8,,265,,265
249,294,14,,265,,265
263,295,10,,267,,267
273,296,6,,268,,268
279,297,2,,268,,268
281,298,4,,268,,268
285,299,7,,269,,269
292,300,4,,269,,269
296,301,9,,269,,269
305,302,1,,269,,269
306,303,1,,269,,269
307,304,5,,269,,269
312,306,3,,269,,269
315,307,4,,270,,270
319,308,7,,270,,270
326,309,4,,271,,271
330,310,5,,271,,271
335,311,2,,271,,271
337,312,3,,271,,271
340,313,4,,272,,272
344,314,7,,272,,272
351,315,6,,272,,272
357,316,1,,272,,272
358,317,2,,272,,272
360,320,1,,273,,273
361,321,1,,273,,273
362,323,1,,273,,273
363,328,1,,273,,273
364,334,1,,274,,274
,,,,274,,274
,,,,274,,274
,,,,274,,274
,,,,274,,274
,,,,274,,274
,,,,274,,274
,,,,274,,274
,,,,274,,274
,,,,274,,274
,,,,275,,275
,,,,275,,275
,,,,276,,276
,,,,276,,276
,,,,276,,276
,,,,277,,277
,,,,277,,277
,,,,277,,277
,,,,277,,277
,,,,278,,278
,,,,278,,278
,,,,278,,278
,,,,278,,278
,,,,279,,279
,,,,279,,279
,,,,279,,279
,,,,279,,279
,,,,279,,279
,,,,279,,279
,,,,279,,279
,,,,279,,279
,,,,279,,279
,,,,279,,279
,,,,280,,280
,,,,280,,280
,,,,280,,280
,,,,280,,280
,,,,280,,280
,,,,280,,280
,,,,280,,280
,,,,281,,281
,,,,281,,281
,,,,281,,281
,,,,281,,281
,,,,281,,281
,,,,281,,281
,,,,281,,281
,,,,282,,282
,,,,282,,282
,,,,282,,282
,,,,282,,282
,,,,282,,282
,,,,282,,282
,,,,282,,282
,,,,283,,283
,,,,283,,283
,,,,283,,283
,,,,283,,283
,,,,283,,283
,,,,283,,283
,,,,283,,283
,,,,284,,284
,,,,284,,284
,,,,284,,284
,,,,284,,284
,,,,284,,284
,,,,284,,284
,,,,284,,284
,,,,284,,284
,,,,285,,285
,,,,285,,285
,,,,285,,285
,,,,285,,285
,,,,285,,285
,,,,285,,285
,,,,285,,285
,,,,286,,286
,,,,286,,286
,,,,286,,286
,,,,286,,286
,,,,286,,286
,,,,286,,286
,,,,286,,286
,,,,286,,286
,,,,286,,286
,,,,287,,287
,,,,287,,287
,,,,287,,287
,,,,287,,287
,,,,287,,287
,,,,287,,287
,,,,287,,287
,,,,287,,287
,,,,287,,287
,,,,288,,288
,,,,288,,288
,,,,288,,288
,,,,288,,288
,,,,288,,288
,,,,288,,288
,,,,288,,288
,,,,288,,288
,,,,288,,288
,,,,288,,288
,,,,288,,288
,,,,289,,289
,,,,289,,289
,,,,289,,289
,,,,289,,289
,,,,289,,289
,,,,289,,289
,,,,289,,289
,,,,289,,289
,,,,289,,289
,,,,289,,289
,,,,289,,289
,,,,289,,289
,,,,290,,290
,,,,290,,290
,,,,290,,290
,,,,290,,290
,,,,290,,290
,,,,290,,290
,,,,291,,291
,,,,291,,291
,,,,291,,291
,,,,291,,291
,,,,291,,291
,,,,291,,291
,,,,291,,291
,,,,291,,291
,,,,292,,292
,,,,292,,292
,,,,292,,292
,,,,292,,292
,,,,292,,292
,,,,292,,292
,,,,292,,292
,,,,292,,292
,,,,292,,292
,,,,292,,292
,,,,292,,292
,,,,292,,292
,,,,292,,292
,,,,293,,293
,,,,293,,293
,,,,293,,293
,,,,293,,293
,,,,293,,293
,,,,293,,293
,,,,293,,293
,,,,293,,293
,,,,294,,294
,,,,294,,294
,,,,294,,294
,,,,294,,294
,,,,294,,294
,,,,294,,294
,,,,294,,294
,,,,294,,294
,,,,294,,294
,,,,294,,294
,,,,294,,294
,,,,294,,294
,,,,294,,294
,,,,294,,294
,,,,295,,295
,,,,295,,295
,,,,295,,295
,,,,295,,295
,,,,295,,295
,,,,295,,295
,,,,295,,295
,,,,295,,295
,,,,295,,295
,,,,295,,295
,,,,296,,296
,,,,296,,296
,,,,296,,296
,,,,296,,296
,,,,296,,296
,,,,296,,296
,,,,297,,297
,,,,297,,297
,,,,298,,298
,,,,298,,298
,,,,298,,298
,,,,298,,298
,,,,299,,299
,,,,299,,299
,,,,299,,299
,,,,299,,299
,,,,299,,299
,,,,299,,299
,,,,299,,299
,,,,300,,300
,,,,300,,300
,,,,300,,300
,,,,300,,300
,,,,301,,301
,,,,301,,301
,,,,301,,301
,,,,301,,301
,,,,301,,301
,,,,301,,301
,,,,301,,301
,,,,301,,301
,,,,301,,301
,,,,302,,302
,,,,303,,303
,,,,304,,304
,,,,304,,304
,,,,304,,304
,,,,304,,304
,,,,304,,304
,,,,306,,306
,,,,306,,306
,,,,306,,306
,,,,307,,307
,,,,307,,307
,,,,307,,307
,,,,307,,307
,,,,308,,308
,,,,308,,308
,,,,308,,308
,,,,308,,308
,,,,308,,308
,,,,308,,308
,,,,308,,308
,,,,309,,309
,,,,309,,309
,,,,309,,309
,,,,309,,309
,,,,310,,310
,,,,310,,310
,,,,310,,310
,,,,310,,310
,,,,310,,310
,,,,311,,311
,,,,311,,311
,,,,312,,312
,,,,312,,312
,,,,312,,312
,,,,313,,313
,,,,313,,313
,,,,313,,313
,,,,313,,313
,,,,314,,314
,,,,314,,314
,,,,314,,314
,,,,314,,314
,,,,314,,314
,,,,314,,314
,,,,314,,314
,,,,315,,315
,,,,315,,315
,,,,315,,315
,,,,315,,315
,,,,315,,315
,,,,315,,315
,,,,316,,316
,,,,317,,317
,,,,317,,317
,,,,320,,320
,,,,321,,321
,,,,323,,323
,,,,328,,328
,,,,334,,334
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
