OID_,Value,Count,,98,,98
1,98,1,,122,,122
2,122,1,,125,,125
3,125,1,,134,,134
4,134,1,,144,,144
5,144,1,,151,,151
6,151,1,,152,,152
7,152,1,,161,,161
8,161,1,,165,,165
9,165,2,,165,,165
11,170,1,,170,,170
12,175,1,,175,,175
13,178,1,,178,,178
14,181,1,,181,,181
15,199,2,,199,,199
17,201,1,,199,,199
18,205,1,,201,,201
19,206,2,,205,,205
21,208,1,,206,,206
22,210,1,,206,,206
23,211,1,,208,,208
24,213,3,,210,,210
27,214,2,,211,,211
29,215,2,,213,,213
31,216,3,,213,,213
34,217,2,,213,,213
36,218,3,,214,,214
39,219,3,,214,,214
42,220,7,,215,,215
49,221,5,,215,,215
54,222,5,,216,,216
59,223,6,,216,,216
65,224,7,,216,,216
72,225,4,,217,,217
76,226,7,,217,,217
83,227,4,,218,,218
87,228,7,,218,,218
94,229,9,,218,,218
103,230,6,,219,,219
109,231,13,,219,,219
122,232,7,,219,,219
129,233,10,,220,,220
139,234,14,,220,,220
153,235,17,,220,,220
170,236,14,,220,,220
184,237,22,,220,,220
206,238,15,,220,,220
221,239,20,,220,,220
241,240,18,,221,,221
259,241,18,,221,,221
277,242,17,,221,,221
294,243,16,,221,,221
310,244,22,,221,,221
332,245,17,,222,,222
349,246,18,,222,,222
367,247,14,,222,,222
381,248,15,,222,,222
396,249,9,,222,,222
405,250,19,,223,,223
424,251,20,,223,,223
444,252,12,,223,,223
456,253,15,,223,,223
471,254,12,,223,,223
483,255,12,,223,,223
495,256,13,,224,,224
508,257,9,,224,,224
517,258,15,,224,,224
532,259,15,,224,,224
547,260,6,,224,,224
553,261,19,,224,,224
572,262,12,,224,,224
584,263,7,,225,,225
591,264,7,,225,,225
598,265,9,,225,,225
607,266,8,,225,,225
615,267,9,,226,,226
624,268,9,,226,,226
633,269,12,,226,,226
645,270,6,,226,,226
651,271,9,,226,,226
660,272,14,,226,,226
674,273,6,,226,,226
680,274,9,,227,,227
689,275,7,,227,,227
696,276,4,,227,,227
700,277,5,,227,,227
705,278,9,,228,,228
714,279,7,,228,,228
721,280,9,,228,,228
730,281,2,,228,,228
732,282,9,,228,,228
741,283,7,,228,,228
748,284,3,,228,,228
751,285,5,,229,,229
756,286,8,,229,,229
764,287,2,,229,,229
766,288,4,,229,,229
770,289,4,,229,,229
774,290,3,,229,,229
777,291,1,,229,,229
778,292,2,,229,,229
780,293,1,,229,,229
781,294,5,,230,,230
786,295,1,,230,,230
787,296,3,,230,,230
790,297,1,,230,,230
791,299,1,,230,,230
792,301,2,,230,,230
794,302,1,,231,,231
