OID_,Value,Count,,102,,102
1,102,1,,108,,108
2,108,1,,114,,114
3,114,2,,114,,114
5,119,1,,119,,119
6,129,1,,129,,129
7,132,1,,132,,132
8,133,1,,133,,133
9,135,1,,135,,135
10,144,1,,144,,144
11,145,1,,145,,145
12,150,2,,150,,150
14,151,2,,150,,150
16,153,1,,151,,151
17,154,1,,151,,151
18,155,1,,153,,153
19,156,1,,154,,154
20,157,3,,155,,155
23,158,2,,156,,156
25,160,1,,157,,157
26,161,3,,157,,157
29,163,2,,157,,157
31,164,3,,158,,158
34,165,5,,158,,158
39,166,3,,160,,160
42,168,6,,161,,161
48,169,2,,161,,161
50,170,5,,161,,161
55,171,1,,163,,163
56,172,8,,163,,163
64,173,4,,164,,164
68,174,11,,164,,164
79,175,6,,164,,164
85,176,11,,165,,165
96,177,8,,165,,165
104,178,6,,165,,165
110,179,6,,165,,165
116,180,6,,165,,165
122,181,5,,166,,166
127,182,5,,166,,166
132,183,9,,166,,166
141,184,8,,168,,168
149,185,10,,168,,168
159,186,12,,168,,168
171,187,9,,168,,168
180,188,9,,168,,168
189,189,6,,168,,168
195,190,9,,169,,169
204,191,7,,169,,169
211,192,8,,170,,170
219,193,8,,170,,170
227,194,11,,170,,170
238,195,7,,170,,170
245,196,6,,170,,170
251,197,8,,171,,171
259,198,9,,172,,172
268,199,12,,172,,172
280,200,8,,172,,172
288,201,7,,172,,172
295,202,6,,172,,172
301,203,6,,172,,172
307,204,6,,172,,172
313,205,12,,172,,172
325,206,5,,173,,173
330,207,5,,173,,173
335,208,11,,173,,173
346,209,7,,173,,173
353,210,10,,174,,174
363,211,9,,174,,174
372,212,8,,174,,174
380,213,10,,174,,174
390,214,10,,174,,174
400,215,14,,174,,174
414,216,10,,174,,174
424,217,16,,174,,174
440,218,11,,174,,174
451,219,7,,174,,174
458,220,9,,174,,174
467,221,14,,175,,175
481,222,15,,175,,175
496,223,12,,175,,175
508,224,14,,175,,175
522,225,10,,175,,175
532,226,9,,175,,175
541,227,7,,176,,176
548,228,7,,176,,176
555,229,16,,176,,176
571,230,8,,176,,176
579,231,6,,176,,176
585,232,7,,176,,176
592,233,7,,176,,176
599,234,6,,176,,176
605,235,9,,176,,176
614,236,9,,176,,176
623,237,10,,176,,176
633,238,14,,177,,177
647,239,4,,177,,177
651,240,9,,177,,177
660,241,8,,177,,177
668,242,6,,177,,177
674,243,5,,177,,177
679,244,6,,177,,177
685,245,3,,177,,177
688,246,4,,178,,178
692,247,6,,178,,178
698,248,10,,178,,178
708,249,8,,178,,178
716,250,6,,178,,178
722,251,5,,178,,178
727,252,8,,179,,179
735,253,2,,179,,179
737,254,4,,179,,179
741,255,6,,179,,179
747,256,4,,179,,179
751,257,8,,179,,179
759,258,10,,180,,180
769,259,8,,180,,180
777,260,4,,180,,180
781,261,3,,180,,180
784,262,7,,180,,180
791,263,1,,180,,180
792,264,3,,181,,181
795,265,7,,181,,181
802,266,5,,181,,181
807,267,2,,181,,181
809,268,1,,181,,181
810,269,5,,182,,182
815,270,5,,182,,182
820,271,2,,182,,182
822,272,5,,182,,182
827,273,4,,182,,182
831,274,1,,183,,183
832,275,2,,183,,183
834,279,4,,183,,183
838,281,1,,183,,183
839,283,2,,183,,183
841,284,1,,183,,183
842,285,1,,183,,183
843,287,1,,183,,183
844,289,2,,183,,183
846,293,1,,184,,184
847,296,1,,184,,184
848,297,1,,184,,184
849,313,1,,184,,184
,,,,184,,184
,,,,184,,184
,,,,184,,184
,,,,184,,184
,,,,185,,185
