OID_,Value,Count,,81,,81
1,81,1,,82,,82
2,82,1,,84,,84
3,84,1,,85,,85
4,85,1,,88,,88
5,88,1,,89,,89
6,89,2,,89,,89
8,90,4,,90,,90
12,92,1,,90,,90
13,95,1,,90,,90
14,100,1,,90,,90
15,108,1,,92,,92
16,110,2,,95,,95
18,113,2,,100,,100
20,114,1,,108,,108
21,123,3,,110,,110
24,124,2,,110,,110
26,125,2,,113,,113
28,128,4,,113,,113
32,129,2,,114,,114
34,131,2,,123,,123
36,132,1,,123,,123
37,133,2,,123,,123
39,134,4,,124,,124
43,135,1,,124,,124
44,136,4,,125,,125
48,138,3,,125,,125
51,139,2,,128,,128
53,140,2,,128,,128
55,141,1,,128,,128
56,142,2,,128,,128
58,143,4,,129,,129
62,144,1,,129,,129
63,145,5,,131,,131
68,146,1,,131,,131
69,147,3,,132,,132
72,148,3,,133,,133
75,149,5,,133,,133
80,150,4,,134,,134
84,151,3,,134,,134
87,152,3,,134,,134
90,153,5,,134,,134
95,154,7,,135,,135
102,155,3,,136,,136
105,156,3,,136,,136
108,157,5,,136,,136
113,158,2,,136,,136
115,159,2,,138,,138
117,160,2,,138,,138
119,161,4,,138,,138
123,162,2,,139,,139
125,163,2,,139,,139
127,164,4,,140,,140
131,165,3,,140,,140
134,166,3,,141,,141
137,167,7,,142,,142
144,168,6,,142,,142
150,169,2,,143,,143
152,170,2,,143,,143
154,171,2,,143,,143
156,172,9,,143,,143
165,173,4,,144,,144
169,174,6,,145,,145
175,175,2,,145,,145
177,176,7,,145,,145
184,177,3,,145,,145
187,178,3,,145,,145
190,179,4,,146,,146
194,180,4,,147,,147
198,181,10,,147,,147
208,182,7,,147,,147
215,183,5,,148,,148
220,184,5,,148,,148
225,185,7,,148,,148
232,186,2,,149,,149
234,187,6,,149,,149
240,188,3,,149,,149
243,189,2,,149,,149
245,190,5,,149,,149
250,192,7,,150,,150
257,193,2,,150,,150
259,194,3,,150,,150
262,195,5,,150,,150
267,196,3,,151,,151
270,197,3,,151,,151
273,198,2,,151,,151
275,199,2,,152,,152
277,200,3,,152,,152
280,201,6,,152,,152
286,204,1,,153,,153
287,205,1,,153,,153
288,209,3,,153,,153
291,212,2,,153,,153
293,213,2,,153,,153
295,215,1,,154,,154
296,226,2,,154,,154
298,231,1,,154,,154
299,234,4,,154,,154
303,235,1,,154,,154
304,236,3,,154,,154
307,237,3,,154,,154
310,238,2,,155,,155
312,239,2,,155,,155
314,240,5,,155,,155
319,241,3,,156,,156
322,242,3,,156,,156
325,243,1,,156,,156
326,244,9,,157,,157
335,245,6,,157,,157
341,246,7,,157,,157
348,247,3,,157,,157
351,248,3,,157,,157
354,249,1,,158,,158
355,250,7,,158,,158
362,251,14,,159,,159
376,252,8,,159,,159
384,253,6,,160,,160
390,254,7,,160,,160
397,255,12,,161,,161
409,256,7,,161,,161
416,257,10,,161,,161
426,258,13,,161,,161
439,259,10,,162,,162
449,260,13,,162,,162
462,261,13,,163,,163
475,262,10,,163,,163
485,263,13,,164,,164
498,264,4,,164,,164
502,265,10,,164,,164
512,266,9,,164,,164
521,267,10,,165,,165
531,268,8,,165,,165
539,269,1,,165,,165
540,270,8,,166,,166
548,271,6,,166,,166
554,272,8,,166,,166
562,273,10,,167,,167
572,274,4,,167,,167
576,275,2,,167,,167
578,276,3,,167,,167
581,277,5,,167,,167
586,278,3,,167,,167
589,279,8,,167,,167
597,280,3,,168,,168
600,281,6,,168,,168
606,282,2,,168,,168
608,283,5,,168,,168
613,284,2,,168,,168
615,285,8,,168,,168
623,286,5,,169,,169
628,287,3,,169,,169
631,288,2,,170,,170
633,289,6,,170,,170
639,290,4,,171,,171
643,291,1,,171,,171
644,292,4,,172,,172
648,293,1,,172,,172
649,294,2,,172,,172
651,295,3,,172,,172
654,296,2,,172,,172
656,297,4,,172,,172
660,298,4,,172,,172
664,299,4,,172,,172
668,300,2,,172,,172
670,302,4,,173,,173
674,303,1,,173,,173
675,304,6,,173,,173
681,305,4,,173,,173
685,306,1,,174,,174
686,307,3,,174,,174
689,308,1,,174,,174
690,309,1,,174,,174
691,313,1,,174,,174
692,315,1,,174,,174
693,316,2,,175,,175
695,319,1,,175,,175
696,320,1,,176,,176
,,,,176,,176
,,,,176,,176
,,,,176,,176
,,,,176,,176
,,,,176,,176
,,,,176,,176
,,,,177,,177
,,,,177,,177
,,,,177,,177
,,,,178,,178
,,,,178,,178
,,,,178,,178
,,,,179,,179
,,,,179,,179
,,,,179,,179
,,,,179,,179
,,,,180,,180
,,,,180,,180
,,,,180,,180
,,,,180,,180
,,,,181,,181
,,,,181,,181
,,,,181,,181
,,,,181,,181
,,,,181,,181
,,,,181,,181
,,,,181,,181
,,,,181,,181
,,,,181,,181
,,,,181,,181
,,,,182,,182
,,,,182,,182
,,,,182,,182
,,,,182,,182
,,,,182,,182
,,,,182,,182
,,,,182,,182
,,,,183,,183
,,,,183,,183
,,,,183,,183
,,,,183,,183
,,,,183,,183
,,,,184,,184
,,,,184,,184
,,,,184,,184
,,,,184,,184
,,,,184,,184
,,,,185,,185
,,,,185,,185
,,,,185,,185
,,,,185,,185
,,,,185,,185
