OID_,Value,Count,,147,,147
1,147,1,,150,,150
2,150,1,,219,,219
3,219,1,,231,,231
4,231,1,,233,,233
5,233,1,,235,,235
6,235,1,,237,,237
7,237,2,,237,,237
9,238,1,,238,,238
10,239,1,,239,,239
11,240,3,,240,,240
14,242,1,,240,,240
15,243,2,,240,,240
17,247,2,,242,,242
19,249,1,,243,,243
20,252,1,,243,,243
21,253,1,,247,,247
22,255,1,,247,,247
23,257,2,,249,,249
25,258,1,,252,,252
26,260,2,,253,,253
28,261,3,,255,,255
31,264,1,,257,,257
32,266,2,,257,,257
34,268,1,,258,,258
35,269,1,,260,,260
36,270,2,,260,,260
38,271,3,,261,,261
41,272,1,,261,,261
42,274,2,,261,,261
44,275,2,,264,,264
46,276,1,,266,,266
47,277,6,,266,,266
53,278,4,,268,,268
57,279,2,,269,,269
59,280,2,,270,,270
61,282,2,,270,,270
63,283,1,,271,,271
64,284,3,,271,,271
67,285,3,,271,,271
70,286,2,,272,,272
72,287,2,,274,,274
74,288,1,,274,,274
75,290,1,,275,,275
76,291,2,,275,,275
78,292,1,,276,,276
79,293,1,,277,,277
80,295,1,,277,,277
81,300,1,,277,,277
82,302,1,,277,,277
83,303,1,,277,,277
84,305,2,,277,,277
86,316,1,,278,,278
,,,,278,,278
,,,,278,,278
,,,,278,,278
,,,,279,,279
,,,,279,,279
,,,,280,,280
,,,,280,,280
,,,,282,,282
,,,,282,,282
,,,,283,,283
,,,,284,,284
,,,,284,,284
,,,,284,,284
,,,,285,,285
,,,,285,,285
,,,,285,,285
,,,,286,,286
,,,,286,,286
,,,,287,,287
,,,,287,,287
,,,,288,,288
,,,,290,,290
,,,,291,,291
,,,,291,,291
,,,,292,,292
,,,,293,,293
,,,,295,,295
,,,,300,,300
,,,,302,,302
,,,,303,,303
,,,,305,,305
,,,,305,,305
,,,,316,,316
,,,,,,
,,,,,,
