OID_,Value,Count,,90,,90
1,90,2,,90,,90
3,91,2,,91,,91
5,92,1,,91,,91
6,93,1,,92,,92
7,94,1,,93,,93
8,97,1,,94,,94
9,98,1,,97,,97
10,99,4,,98,,98
14,104,3,,99,,99
17,105,2,,99,,99
19,109,1,,99,,99
20,110,1,,99,,99
21,144,1,,104,,104
22,162,1,,104,,104
23,164,3,,104,,104
26,168,1,,105,,105
27,169,2,,105,,105
29,170,2,,109,,109
31,171,1,,110,,110
32,173,1,,144,,144
33,174,2,,162,,162
35,175,3,,164,,164
38,177,1,,164,,164
39,178,2,,164,,164
41,179,2,,168,,168
43,180,1,,169,,169
44,181,4,,169,,169
48,182,5,,170,,170
53,183,5,,170,,170
58,184,6,,171,,171
64,186,5,,173,,173
69,187,5,,174,,174
74,188,2,,174,,174
76,189,4,,175,,175
80,190,2,,175,,175
82,191,4,,175,,175
86,192,3,,177,,177
89,194,3,,178,,178
92,195,2,,178,,178
94,196,1,,179,,179
95,197,2,,179,,179
97,198,1,,180,,180
98,199,2,,181,,181
100,200,1,,181,,181
101,201,1,,181,,181
102,202,1,,181,,181
103,206,3,,182,,182
106,210,1,,182,,182
107,218,3,,182,,182
110,219,3,,182,,182
113,220,1,,182,,182
114,221,1,,183,,183
115,222,1,,183,,183
116,223,1,,183,,183
117,225,2,,183,,183
119,226,1,,183,,183
120,227,1,,184,,184
121,228,2,,184,,184
123,229,3,,184,,184
126,230,4,,184,,184
130,231,2,,184,,184
132,232,9,,184,,184
141,233,8,,186,,186
149,234,5,,186,,186
154,235,11,,186,,186
165,236,7,,186,,186
172,237,13,,186,,186
185,238,10,,187,,187
195,239,9,,187,,187
204,240,5,,187,,187
209,241,6,,187,,187
215,242,14,,187,,187
229,243,19,,188,,188
248,244,8,,188,,188
256,245,5,,189,,189
261,246,17,,189,,189
278,247,14,,189,,189
292,248,12,,189,,189
304,249,7,,190,,190
311,250,10,,190,,190
321,251,10,,191,,191
331,252,12,,191,,191
343,253,12,,191,,191
355,254,8,,191,,191
363,255,9,,192,,192
372,256,12,,192,,192
384,257,21,,192,,192
405,258,16,,194,,194
421,259,7,,194,,194
428,260,13,,194,,194
441,261,14,,195,,195
455,262,9,,195,,195
464,263,11,,196,,196
475,264,7,,197,,197
482,265,14,,197,,197
496,266,18,,198,,198
514,267,22,,199,,199
536,268,16,,199,,199
552,269,17,,200,,200
569,270,15,,201,,201
584,271,18,,202,,202
