OID_,Value,Count,,89,,89
1,89,1,,92,,92
2,92,1,,94,,94
3,94,2,,94,,94
5,95,2,,95,,95
7,96,2,,95,,95
9,97,1,,96,,96
10,99,1,,96,,96
11,100,1,,97,,97
12,101,1,,99,,99
13,102,1,,100,,100
14,104,1,,101,,101
15,106,1,,102,,102
16,107,1,,104,,104
17,112,1,,106,,106
18,116,1,,107,,107
19,122,1,,112,,112
20,123,1,,116,,116
21,124,1,,122,,122
22,129,1,,123,,123
23,136,1,,124,,124
24,139,1,,129,,129
25,140,2,,136,,136
27,141,1,,139,,139
28,143,1,,140,,140
29,144,2,,140,,140
31,145,3,,141,,141
34,146,2,,143,,143
36,148,6,,144,,144
42,149,3,,144,,144
45,150,1,,145,,145
46,151,3,,145,,145
49,152,3,,145,,145
52,153,4,,146,,146
56,154,3,,146,,146
59,155,4,,148,,148
63,156,2,,148,,148
65,157,4,,148,,148
69,159,4,,148,,148
73,160,2,,148,,148
75,161,1,,148,,148
76,163,1,,149,,149
77,166,3,,149,,149
80,167,1,,149,,149
81,169,2,,150,,150
83,171,2,,151,,151
85,174,1,,151,,151
86,175,1,,151,,151
87,182,1,,152,,152
88,188,1,,152,,152
89,193,1,,152,,152
90,196,1,,153,,153
91,198,1,,153,,153
92,206,1,,153,,153
93,207,1,,153,,153
94,210,2,,154,,154
96,214,1,,154,,154
97,215,2,,154,,154
99,216,1,,155,,155
100,218,2,,155,,155
102,220,1,,155,,155
103,221,2,,155,,155
105,222,2,,156,,156
107,223,4,,156,,156
111,224,1,,157,,157
112,225,3,,157,,157
115,226,5,,157,,157
120,227,2,,157,,157
122,229,2,,159,,159
124,230,3,,159,,159
127,231,5,,159,,159
132,232,6,,159,,159
138,233,5,,160,,160
143,234,4,,160,,160
147,235,11,,161,,161
158,236,5,,163,,163
163,237,4,,166,,166
167,238,8,,166,,166
175,239,5,,166,,166
180,240,8,,167,,167
188,241,6,,169,,169
194,242,3,,169,,169
197,243,6,,171,,171
203,244,3,,171,,171
206,245,1,,174,,174
207,246,1,,175,,175
208,247,3,,182,,182
211,248,3,,188,,188
214,249,5,,193,,193
219,250,5,,196,,196
224,251,1,,198,,198
225,252,3,,206,,206
228,253,5,,207,,207
233,254,6,,210,,210
239,255,4,,210,,210
243,256,3,,214,,214
246,257,4,,215,,215
250,258,5,,215,,215
255,259,6,,216,,216
261,260,10,,218,,218
271,261,5,,218,,218
276,262,7,,220,,220
283,263,9,,221,,221
292,264,3,,221,,221
295,265,8,,222,,222
303,266,11,,222,,222
314,267,5,,223,,223
319,268,11,,223,,223
330,269,10,,223,,223
340,270,8,,223,,223
348,271,4,,224,,224
352,272,1,,225,,225
353,273,5,,225,,225
