OID_,Value,Count,,195,,195
1,195,1,,196,,196
2,196,1,,219,,219
3,219,1,,255,,255
4,255,3,,255,,255
7,264,1,,255,,255
8,265,1,,264,,264
9,266,2,,265,,265
11,267,1,,266,,266
12,268,1,,266,,266
13,273,4,,267,,267
17,274,2,,268,,268
19,276,2,,273,,273
21,277,2,,273,,273
23,278,1,,273,,273
24,280,2,,273,,273
26,282,3,,274,,274
29,283,3,,274,,274
32,288,2,,276,,276
34,289,2,,276,,276
36,290,1,,277,,277
37,292,3,,277,,277
40,293,1,,278,,278
41,294,2,,280,,280
43,295,1,,280,,280
44,297,2,,282,,282
46,300,1,,282,,282
47,304,1,,282,,282
48,305,3,,283,,283
51,311,1,,283,,283
52,313,1,,283,,283
,,,,288,,288
,,,,288,,288
,,,,289,,289
,,,,289,,289
,,,,290,,290
,,,,292,,292
,,,,292,,292
,,,,292,,292
,,,,293,,293
,,,,294,,294
,,,,294,,294
,,,,295,,295
,,,,297,,297
,,,,297,,297
,,,,300,,300
,,,,304,,304
,,,,305,,305
,,,,305,,305
,,,,305,,305
,,,,311,,311
,,,,313,,313
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
