OID_,Value,Count,,137,,137
1,137,1,,151,,151
2,151,1,,157,,157
3,157,1,,158,,158
4,158,1,,160,,160
5,160,2,,160,,160
7,161,1,,161,,161
8,165,1,,165,,165
9,168,1,,168,,168
10,169,1,,169,,169
11,174,2,,174,,174
13,175,1,,174,,174
14,176,3,,175,,175
17,182,1,,176,,176
18,184,2,,176,,176
20,186,1,,176,,176
21,187,1,,182,,182
22,188,1,,184,,184
23,189,1,,184,,184
24,191,1,,186,,186
25,192,3,,187,,187
28,193,3,,188,,188
31,194,3,,189,,189
34,195,1,,191,,191
35,196,2,,192,,192
37,198,6,,192,,192
43,199,2,,192,,192
45,200,3,,193,,193
48,201,5,,193,,193
53,202,5,,193,,193
58,203,3,,194,,194
61,204,2,,194,,194
63,205,4,,194,,194
67,206,8,,195,,195
75,207,6,,196,,196
81,208,6,,196,,196
87,209,9,,198,,198
96,210,8,,198,,198
104,211,8,,198,,198
112,212,10,,198,,198
122,213,11,,198,,198
133,214,13,,198,,198
146,215,4,,199,,199
150,216,9,,199,,199
159,217,4,,200,,200
163,218,11,,200,,200
174,219,6,,200,,200
180,220,9,,201,,201
189,221,3,,201,,201
192,222,5,,201,,201
197,223,8,,201,,201
205,224,7,,201,,201
212,225,8,,202,,202
220,226,5,,202,,202
225,227,5,,202,,202
230,228,5,,202,,202
235,229,4,,202,,202
239,230,3,,203,,203
242,231,7,,203,,203
249,232,8,,203,,203
257,233,6,,204,,204
263,234,8,,204,,204
271,235,3,,205,,205
274,236,3,,205,,205
277,237,3,,205,,205
280,238,2,,205,,205
282,239,5,,206,,206
287,240,3,,206,,206
290,241,6,,206,,206
296,242,4,,206,,206
300,243,4,,206,,206
304,244,6,,206,,206
310,245,4,,206,,206
314,246,2,,206,,206
316,247,8,,207,,207
324,248,6,,207,,207
330,249,3,,207,,207
333,250,4,,207,,207
337,251,4,,207,,207
341,252,3,,207,,207
344,253,6,,208,,208
350,254,6,,208,,208
356,255,3,,208,,208
359,256,3,,208,,208
362,257,7,,208,,208
369,258,2,,208,,208
371,260,7,,209,,209
378,261,3,,209,,209
381,262,1,,209,,209
382,263,4,,209,,209
386,264,1,,209,,209
387,265,2,,209,,209
389,267,2,,209,,209
391,268,2,,209,,209
393,269,4,,209,,209
397,272,3,,210,,210
400,273,1,,210,,210
401,274,2,,210,,210
403,275,1,,210,,210
404,276,1,,210,,210
405,277,1,,210,,210
406,278,4,,210,,210
410,281,1,,210,,210
411,284,2,,211,,211
413,285,1,,211,,211
414,289,1,,211,,211
415,301,1,,211,,211
,,,,211,,211
,,,,211,,211
,,,,211,,211
,,,,211,,211
,,,,212,,212
,,,,212,,212
,,,,212,,212
,,,,212,,212
,,,,212,,212
,,,,212,,212
,,,,212,,212
,,,,212,,212
,,,,212,,212
,,,,212,,212
,,,,213,,213
,,,,213,,213
,,,,213,,213
,,,,213,,213
,,,,213,,213
,,,,213,,213
,,,,213,,213
,,,,213,,213
,,,,213,,213
,,,,213,,213
,,,,213,,213
,,,,214,,214
,,,,214,,214
