OID_,Value,Count,,111,,111
1,111,2,,111,,111
3,117,1,,117,,117
4,118,2,,118,,118
6,119,2,,118,,118
8,120,2,,119,,119
10,121,1,,119,,119
11,122,1,,120,,120
12,123,3,,120,,120
15,124,1,,121,,121
16,125,1,,122,,122
17,126,3,,123,,123
20,127,1,,123,,123
21,128,2,,123,,123
23,129,3,,124,,124
26,131,5,,125,,125
31,132,1,,126,,126
32,133,1,,126,,126
33,134,2,,126,,126
35,135,3,,127,,127
38,136,2,,128,,128
40,137,3,,128,,128
43,138,2,,129,,129
45,139,4,,129,,129
49,140,1,,129,,129
50,141,2,,131,,131
52,142,8,,131,,131
60,143,7,,131,,131
67,144,4,,131,,131
71,145,4,,131,,131
75,146,5,,132,,132
80,147,5,,133,,133
85,148,5,,134,,134
90,149,4,,134,,134
94,150,7,,135,,135
101,151,11,,135,,135
112,152,4,,135,,135
116,153,7,,136,,136
123,154,3,,136,,136
126,155,4,,137,,137
130,156,3,,137,,137
133,157,4,,137,,137
137,158,3,,138,,138
140,159,3,,138,,138
143,160,3,,139,,139
146,161,2,,139,,139
148,164,1,,139,,139
149,165,2,,139,,139
151,166,1,,140,,140
152,167,2,,141,,141
154,168,2,,141,,141
156,170,1,,142,,142
157,172,4,,142,,142
161,173,3,,142,,142
164,174,1,,142,,142
165,177,1,,142,,142
166,181,1,,142,,142
167,184,1,,142,,142
168,187,1,,142,,142
169,192,1,,143,,143
170,213,1,,143,,143
171,224,1,,143,,143
172,229,1,,143,,143
173,231,1,,143,,143
174,232,1,,143,,143
175,233,1,,143,,143
176,234,2,,144,,144
178,236,1,,144,,144
179,239,2,,144,,144
181,240,5,,144,,144
186,241,1,,145,,145
187,242,5,,145,,145
192,243,3,,145,,145
195,244,3,,145,,145
198,245,7,,146,,146
205,246,6,,146,,146
211,247,6,,146,,146
217,248,3,,146,,146
220,249,10,,146,,146
230,250,1,,147,,147
231,251,7,,147,,147
238,252,4,,147,,147
242,253,3,,147,,147
245,254,7,,147,,147
252,255,4,,148,,148
256,256,4,,148,,148
260,257,4,,148,,148
264,258,3,,148,,148
267,259,5,,148,,148
272,260,2,,149,,149
274,261,4,,149,,149
278,262,7,,149,,149
285,263,5,,149,,149
290,264,2,,150,,150
292,265,1,,150,,150
293,266,7,,150,,150
300,267,4,,150,,150
304,268,3,,150,,150
307,269,4,,150,,150
311,270,2,,150,,150
313,271,5,,151,,151
318,272,1,,151,,151
319,274,2,,151,,151
321,276,1,,151,,151
322,278,1,,151,,151
323,279,2,,151,,151
325,281,1,,151,,151
326,285,2,,151,,151
328,291,1,,151,,151
,,,,151,,151
,,,,151,,151
,,,,152,,152
,,,,152,,152
,,,,152,,152
,,,,152,,152
,,,,153,,153
,,,,153,,153
,,,,153,,153
,,,,153,,153
,,,,153,,153
,,,,153,,153
,,,,153,,153
,,,,154,,154
,,,,154,,154
,,,,154,,154
,,,,155,,155
,,,,155,,155
,,,,155,,155
,,,,155,,155
,,,,156,,156
,,,,156,,156
,,,,156,,156
,,,,157,,157
,,,,157,,157
,,,,157,,157
,,,,157,,157
,,,,158,,158
,,,,158,,158
,,,,158,,158
,,,,159,,159
,,,,159,,159
,,,,159,,159
,,,,160,,160
,,,,160,,160
,,,,160,,160
,,,,161,,161
,,,,161,,161
,,,,164,,164
,,,,165,,165
,,,,165,,165
,,,,166,,166
,,,,167,,167
,,,,167,,167
,,,,168,,168
,,,,168,,168
,,,,170,,170
,,,,172,,172
,,,,172,,172
,,,,172,,172
,,,,172,,172
,,,,173,,173
,,,,173,,173
,,,,173,,173
,,,,174,,174
,,,,177,,177
,,,,181,,181
,,,,184,,184
