OID_,Value,Count,,149,,149
1,149,1,,194,,194
2,194,1,,209,,209
3,209,1,,232,,232
4,232,1,,236,,236
5,236,1,,244,,244
6,244,1,,245,,245
7,245,2,,245,,245
9,246,1,,246,,246
10,248,1,,248,,248
11,250,1,,250,,250
12,251,1,,251,,251
13,252,3,,252,,252
16,253,1,,252,,252
17,254,2,,252,,252
19,255,2,,253,,253
21,257,1,,254,,254
22,258,1,,254,,254
23,259,1,,255,,255
24,260,1,,255,,255
25,263,3,,257,,257
28,264,1,,258,,258
29,265,3,,259,,259
32,266,1,,260,,260
33,267,3,,263,,263
36,268,1,,263,,263
37,270,1,,263,,263
38,271,1,,264,,264
39,272,1,,265,,265
40,273,1,,265,,265
41,274,2,,265,,265
43,275,2,,266,,266
45,277,3,,267,,267
48,278,4,,267,,267
52,279,4,,267,,267
56,280,3,,268,,268
59,281,1,,270,,270
60,282,3,,271,,271
63,283,2,,272,,272
65,284,2,,273,,273
67,285,2,,274,,274
69,287,5,,274,,274
74,288,2,,275,,275
76,289,1,,275,,275
77,290,2,,277,,277
79,291,3,,277,,277
82,292,1,,277,,277
83,295,1,,278,,278
84,296,2,,278,,278
86,297,2,,278,,278
88,299,1,,278,,278
89,300,2,,279,,279
91,301,1,,279,,279
92,302,1,,279,,279
93,303,1,,279,,279
94,304,1,,280,,280
95,309,1,,280,,280
96,310,1,,280,,280
97,311,1,,281,,281
98,315,3,,282,,282
,,,,282,,282
,,,,282,,282
,,,,283,,283
,,,,283,,283
,,,,284,,284
,,,,284,,284
,,,,285,,285
,,,,285,,285
,,,,287,,287
,,,,287,,287
,,,,287,,287
,,,,287,,287
,,,,287,,287
,,,,288,,288
,,,,288,,288
,,,,289,,289
,,,,290,,290
,,,,290,,290
,,,,291,,291
,,,,291,,291
,,,,291,,291
,,,,292,,292
,,,,295,,295
,,,,296,,296
,,,,296,,296
,,,,297,,297
,,,,297,,297
,,,,299,,299
,,,,300,,300
,,,,300,,300
,,,,301,,301
,,,,302,,302
,,,,303,,303
,,,,304,,304
,,,,309,,309
,,,,310,,310
,,,,311,,311
,,,,315,,315
,,,,315,,315
,,,,315,,315
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
