OID_,Value,Count,,82,,82
1,82,2,,82,,82
3,84,1,,84,,84
4,85,1,,85,,85
5,86,1,,86,,86
6,89,1,,89,,89
7,91,1,,91,,91
8,92,1,,92,,92
9,97,1,,97,,97
10,99,1,,99,,99
11,104,1,,104,,104
12,108,1,,108,,108
13,110,1,,110,,110
14,113,1,,113,,113
15,117,1,,117,,117
16,119,1,,119,,119
17,124,1,,124,,124
18,125,1,,125,,125
19,132,2,,132,,132
21,134,1,,132,,132
22,137,1,,134,,134
23,138,1,,137,,137
24,139,1,,138,,138
25,141,3,,139,,139
28,142,4,,141,,141
32,143,2,,141,,141
34,144,3,,141,,141
37,146,3,,142,,142
40,147,3,,142,,142
43,149,2,,142,,142
45,150,2,,142,,142
47,151,2,,143,,143
49,152,1,,143,,143
50,154,3,,144,,144
53,155,2,,144,,144
55,156,3,,144,,144
58,157,4,,146,,146
62,158,6,,146,,146
68,159,4,,146,,146
72,160,4,,147,,147
76,161,5,,147,,147
81,162,2,,147,,147
83,163,3,,149,,149
86,164,1,,149,,149
87,165,6,,150,,150
93,166,3,,150,,150
96,167,3,,151,,151
99,168,3,,151,,151
102,169,5,,152,,152
107,170,4,,154,,154
111,171,3,,154,,154
114,172,11,,154,,154
125,173,6,,155,,155
131,174,7,,155,,155
138,175,2,,156,,156
140,176,2,,156,,156
142,177,3,,156,,156
145,178,2,,157,,157
147,179,3,,157,,157
150,180,1,,157,,157
151,181,2,,157,,157
153,182,2,,158,,158
155,183,1,,158,,158
156,191,1,,158,,158
157,192,1,,158,,158
158,198,1,,158,,158
159,200,1,,158,,158
160,204,1,,159,,159
161,207,1,,159,,159
162,209,2,,159,,159
164,217,1,,159,,159
165,220,1,,160,,160
166,222,5,,160,,160
171,224,3,,160,,160
174,226,2,,160,,160
176,227,3,,161,,161
179,228,2,,161,,161
181,229,4,,161,,161
185,230,3,,161,,161
188,231,3,,161,,161
191,232,1,,162,,162
192,233,5,,162,,162
197,234,8,,163,,163
205,235,3,,163,,163
208,236,7,,163,,163
215,237,10,,164,,164
225,238,13,,165,,165
238,239,10,,165,,165
248,240,10,,165,,165
258,241,14,,165,,165
272,242,15,,165,,165
287,243,9,,165,,165
296,244,16,,166,,166
312,245,16,,166,,166
328,246,8,,166,,166
336,247,11,,167,,167
347,248,17,,167,,167
364,249,12,,167,,167
376,250,14,,168,,168
390,251,16,,168,,168
406,252,13,,168,,168
419,253,8,,169,,169
427,254,9,,169,,169
436,255,14,,169,,169
450,256,9,,169,,169
459,257,15,,169,,169
474,258,7,,170,,170
481,259,10,,170,,170
491,260,12,,170,,170
503,261,4,,170,,170
507,262,12,,171,,171
519,263,12,,171,,171
531,264,5,,171,,171
536,265,11,,172,,172
547,266,8,,172,,172
555,267,5,,172,,172
560,268,7,,172,,172
567,269,9,,172,,172
576,270,3,,172,,172
579,271,6,,172,,172
585,272,3,,172,,172
588,273,2,,172,,172
590,274,6,,172,,172
596,275,5,,172,,172
601,276,5,,173,,173
606,277,6,,173,,173
612,278,9,,173,,173
621,279,3,,173,,173
624,280,1,,173,,173
625,281,2,,173,,173
627,282,2,,174,,174
629,283,1,,174,,174
630,284,2,,174,,174
632,285,1,,174,,174
633,286,1,,174,,174
,,,,174,,174
,,,,174,,174
,,,,175,,175
,,,,175,,175
,,,,176,,176
,,,,176,,176
,,,,177,,177
,,,,177,,177
,,,,177,,177
,,,,178,,178
,,,,178,,178
,,,,179,,179
,,,,179,,179
,,,,179,,179
,,,,180,,180
,,,,181,,181
,,,,181,,181
,,,,182,,182
,,,,182,,182
,,,,183,,183
,,,,191,,191
,,,,192,,192
,,,,198,,198
,,,,200,,200
,,,,204,,204
,,,,207,,207
,,,,209,,209
