OID_,Value,Count,,87,,87
1,87,1,,101,,101
2,101,1,,103,,103
3,103,1,,105,,105
4,105,1,,110,,110
5,110,2,,110,,110
7,111,1,,111,,111
8,165,2,,165,,165
10,169,1,,165,,165
11,173,1,,169,,169
12,182,1,,173,,173
13,183,1,,182,,182
14,191,1,,183,,183
15,192,1,,191,,191
16,193,1,,192,,192
17,196,2,,193,,193
19,199,2,,196,,196
21,208,1,,196,,196
22,216,1,,199,,199
23,219,1,,199,,199
24,220,1,,208,,208
25,221,2,,216,,216
27,222,1,,219,,219
28,223,1,,220,,220
29,226,1,,221,,221
30,227,2,,221,,221
32,228,1,,222,,222
33,229,2,,223,,223
35,230,2,,226,,226
37,231,1,,227,,227
38,232,4,,227,,227
42,233,2,,228,,228
44,234,5,,229,,229
49,235,6,,229,,229
55,236,6,,230,,230
61,237,7,,230,,230
68,238,6,,231,,231
74,239,1,,232,,232
75,240,7,,232,,232
82,241,7,,232,,232
89,242,7,,232,,232
96,243,5,,233,,233
101,244,6,,233,,233
107,245,14,,234,,234
121,246,12,,234,,234
133,247,9,,234,,234
142,248,14,,234,,234
156,249,9,,234,,234
165,250,13,,235,,235
178,251,9,,235,,235
187,252,9,,235,,235
196,253,14,,235,,235
210,254,9,,235,,235
219,255,7,,235,,235
226,256,11,,236,,236
237,257,12,,236,,236
249,258,16,,236,,236
265,259,7,,236,,236
272,260,10,,236,,236
282,261,11,,236,,236
293,262,11,,237,,237
304,263,13,,237,,237
317,264,11,,237,,237
328,265,11,,237,,237
339,266,5,,237,,237
344,267,7,,237,,237
351,268,14,,237,,237
365,269,7,,238,,238
372,270,15,,238,,238
387,271,18,,238,,238
405,272,9,,238,,238
414,273,2,,238,,238
416,274,12,,238,,238
428,275,15,,239,,239
443,276,11,,240,,240
454,277,9,,240,,240
463,278,11,,240,,240
474,279,13,,240,,240
487,280,10,,240,,240
497,281,4,,240,,240
501,282,15,,240,,240
516,283,10,,241,,241
526,284,11,,241,,241
537,285,11,,241,,241
548,286,11,,241,,241
559,287,12,,241,,241
571,288,11,,241,,241
582,289,15,,241,,241
597,290,13,,242,,242
610,291,9,,242,,242
619,292,14,,242,,242
633,293,8,,242,,242
641,294,5,,242,,242
646,295,5,,242,,242
651,296,5,,242,,242
656,297,1,,243,,243
657,298,7,,243,,243
664,299,1,,243,,243
665,300,3,,243,,243
668,301,3,,243,,243
671,302,6,,244,,244
677,303,2,,244,,244
679,304,2,,244,,244
681,306,2,,244,,244
683,307,2,,244,,244
685,311,1,,244,,244
686,312,1,,245,,245
,,,,245,,245
,,,,245,,245
,,,,245,,245
,,,,245,,245
,,,,245,,245
,,,,245,,245
,,,,245,,245
,,,,245,,245
,,,,245,,245
,,,,245,,245
,,,,245,,245
,,,,245,,245
,,,,245,,245
,,,,246,,246
,,,,246,,246
,,,,246,,246
,,,,246,,246
,,,,246,,246
,,,,246,,246
,,,,246,,246
,,,,246,,246
,,,,246,,246
,,,,246,,246
