OID_,Value,Count,,2
1,2,1,,8
2,8,2,,8
4,11,2,,11
6,12,2,,11
8,13,5,,12
13,14,4,,12
17,15,3,,13
20,17,5,,13
25,18,7,,13
32,19,2,,13
34,20,3,,13
37,21,6,,14
43,22,9,,14
52,23,16,,14
68,24,11,,14
79,25,4,,15
83,26,6,,15
89,27,8,,15
97,28,9,,17
106,29,4,,17
110,30,9,,17
119,31,13,,17
132,32,13,,17
145,33,7,,18
152,34,4,,18
156,35,9,,18
165,36,4,,18
169,37,2,,18
171,38,9,,18
180,39,5,,18
185,40,4,,19
189,41,6,,19
195,42,3,,20
198,43,3,,20
201,44,2,,20
203,45,4,,21
207,46,2,,21
209,47,7,,21
216,48,2,,21
218,49,4,,21
222,50,5,,21
227,51,4,,22
231,52,3,,22
234,53,2,,22
236,54,5,,22
241,55,9,,22
250,56,10,,22
260,57,5,,22
265,58,16,,22
281,59,11,,22
292,60,15,,23
307,61,11,,23
318,62,14,,23
332,63,12,,23
344,64,5,,23
349,65,2,,23
351,67,1,,23
352,321,1,,23
353,323,1,,23
354,325,1,,23
355,328,1,,23
356,329,1,,23
357,331,2,,23
359,339,2,,23
361,347,1,,23
362,349,1,,23
363,359,1,,24
364,363,1,,24
,,,,24
,,,,24
,,,,24
,,,,24
,,,,24
,,,,24
,,,,24
,,,,24
,,,,24
,,,,25
,,,,25
,,,,25
,,,,25
,,,,26
,,,,26
,,,,26
,,,,26
,,,,26
,,,,26
,,,,27
,,,,27
,,,,27
,,,,27
,,,,27
,,,,27
,,,,27
,,,,27
,,,,28
,,,,28
,,,,28
,,,,28
,,,,28
,,,,28
,,,,28
,,,,28
,,,,28
,,,,29
,,,,29
,,,,29
,,,,29
,,,,30
,,,,30
,,,,30
,,,,30
,,,,30
,,,,30
,,,,30
,,,,30
,,,,30
,,,,31
,,,,31
,,,,31
,,,,31
,,,,31
,,,,31
,,,,31
,,,,31
,,,,31
,,,,31
,,,,31
,,,,31
,,,,31
,,,,32
,,,,32
,,,,32
,,,,32
,,,,32
,,,,32
,,,,32
,,,,32
,,,,32
,,,,32
,,,,32
,,,,32
,,,,32
,,,,33
,,,,33
,,,,33
,,,,33
,,,,33
,,,,33
,,,,33
,,,,34
,,,,34
,,,,34
,,,,34
,,,,35
,,,,35
,,,,35
,,,,35
,,,,35
,,,,35
,,,,35
,,,,35
,,,,35
,,,,36
,,,,36
,,,,36
,,,,36
,,,,37
,,,,37
,,,,38
,,,,38
,,,,38
,,,,38
,,,,38
,,,,38
,,,,38
,,,,38
,,,,38
,,,,39
,,,,39
,,,,39
,,,,39
,,,,39
,,,,40
,,,,40
,,,,40
,,,,40
,,,,41
,,,,41
,,,,41
,,,,41
,,,,41
,,,,41
,,,,42
,,,,42
,,,,42
,,,,43
,,,,43
,,,,43
,,,,44
,,,,44
,,,,45
,,,,45
,,,,45
,,,,45
,,,,46
,,,,46
,,,,47
,,,,47
,,,,47
,,,,47
,,,,47
,,,,47
,,,,47
,,,,48
,,,,48
,,,,49
,,,,49
,,,,49
,,,,49
,,,,50
,,,,50
,,,,50
,,,,50
,,,,50
,,,,51
,,,,51
,,,,51
,,,,51
,,,,52
,,,,52
,,,,52
,,,,53
,,,,53
,,,,54
,,,,54
,,,,54
,,,,54
,,,,54
,,,,55
,,,,55
,,,,55
,,,,55
,,,,55
,,,,55
,,,,55
,,,,55
,,,,55
,,,,56
,,,,56
,,,,56
,,,,56
,,,,56
,,,,56
,,,,56
,,,,56
,,,,56
,,,,56
,,,,57
,,,,57
,,,,57
,,,,57
,,,,57
,,,,58
,,,,58
,,,,58
,,,,58
,,,,58
,,,,58
,,,,58
,,,,58
,,,,58
,,,,58
,,,,58
,,,,58
,,,,58
,,,,58
,,,,58
,,,,58
,,,,59
,,,,59
,,,,59
,,,,59
,,,,59
,,,,59
,,,,59
,,,,59
,,,,59
,,,,59
,,,,59
,,,,60
,,,,60
,,,,60
,,,,60
,,,,60
,,,,60
,,,,60
,,,,60
,,,,60
,,,,60
,,,,60
,,,,60
,,,,60
,,,,60
,,,,60
,,,,61
,,,,61
,,,,61
,,,,61
,,,,61
,,,,61
,,,,61
,,,,61
,,,,61
,,,,61
,,,,61
,,,,62
,,,,62
,,,,62
,,,,62
,,,,62
,,,,62
,,,,62
,,,,62
,,,,62
,,,,62
,,,,62
,,,,62
,,,,62
,,,,62
,,,,63
,,,,63
,,,,63
,,,,63
,,,,63
,,,,63
,,,,63
,,,,63
,,,,63
,,,,63
,,,,63
,,,,63
,,,,64
,,,,64
,,,,64
,,,,64
,,,,64
,,,,65
,,,,65
,,,,67
,,,,321
,,,,323
,,,,325
,,,,328
,,,,329
,,,,331
,,,,331
,,,,339
,,,,339
,,,,347
,,,,349
,,,,359
,,,,363
,,,,
