OID_,Value,Count,,0
1,0,4,,0
5,1,4,,0
9,2,5,,0
14,3,4,,1
18,4,10,,1
28,5,4,,1
32,6,3,,1
35,7,8,,2
43,8,7,,2
50,9,11,,2
61,10,9,,2
70,11,9,,2
79,12,7,,3
86,13,14,,3
100,14,10,,3
110,15,6,,3
116,16,9,,4
125,17,7,,4
132,18,8,,4
140,19,18,,4
158,20,9,,4
167,21,12,,4
179,22,14,,4
193,23,7,,4
200,24,14,,4
214,25,11,,4
225,26,16,,5
241,27,11,,5
252,28,16,,5
268,29,21,,5
289,30,20,,6
309,31,14,,6
323,32,13,,6
336,33,10,,7
346,34,17,,7
363,35,17,,7
380,36,18,,7
398,37,12,,7
410,38,8,,7
418,39,16,,7
434,40,9,,7
443,41,15,,8
458,42,14,,8
472,43,15,,8
487,44,8,,8
495,45,9,,8
504,46,11,,8
515,47,6,,8
521,48,11,,9
532,49,1,,9
533,50,8,,9
541,51,5,,9
546,52,6,,9
552,53,3,,9
555,54,5,,9
560,55,8,,9
568,56,1,,9
569,57,2,,9
571,58,3,,9
574,59,3,,10
577,60,4,,10
581,61,3,,10
584,63,1,,10
585,65,2,,10
587,66,2,,10
589,67,1,,10
590,69,1,,10
591,70,2,,10
593,77,1,,11
594,88,1,,11
595,89,1,,11
596,310,1,,11
597,320,2,,11
599,322,1,,11
600,323,3,,11
603,327,2,,11
605,330,4,,11
609,331,1,,12
610,334,1,,12
611,336,1,,12
612,344,1,,12
613,345,1,,12
614,346,2,,12
616,349,2,,12
618,350,6,,13
624,351,3,,13
627,352,2,,13
629,353,5,,13
634,354,1,,13
635,355,3,,13
638,356,3,,13
641,357,1,,13
642,358,3,,13
645,359,7,,13
652,360,2,,13
654,361,1,,13
655,362,2,,13
657,363,1,,13
658,364,5,,14
,,,,14
,,,,14
,,,,14
,,,,14
,,,,14
,,,,14
,,,,14
,,,,14
,,,,14
,,,,15
,,,,15
,,,,15
,,,,15
,,,,15
,,,,15
,,,,16
,,,,16
,,,,16
,,,,16
,,,,16
,,,,16
,,,,16
,,,,16
,,,,16
,,,,17
,,,,17
,,,,17
,,,,17
,,,,17
,,,,17
,,,,17
,,,,18
,,,,18
,,,,18
,,,,18
,,,,18
,,,,18
,,,,18
,,,,18
,,,,19
,,,,19
,,,,19
,,,,19
,,,,19
,,,,19
,,,,19
,,,,19
,,,,19
,,,,19
,,,,19
,,,,19
,,,,19
,,,,19
,,,,19
,,,,19
,,,,19
,,,,19
,,,,20
,,,,20
,,,,20
,,,,20
,,,,20
,,,,20
,,,,20
,,,,20
,,,,20
,,,,21
,,,,21
,,,,21
,,,,21
,,,,21
,,,,21
,,,,21
,,,,21
,,,,21
,,,,21
,,,,21
,,,,21
,,,,22
,,,,22
,,,,22
,,,,22
,,,,22
,,,,22
,,,,22
,,,,22
,,,,22
,,,,22
,,,,22
,,,,22
,,,,22
,,,,22
,,,,23
,,,,23
,,,,23
,,,,23
,,,,23
,,,,23
,,,,23
,,,,24
,,,,24
,,,,24
,,,,24
,,,,24
,,,,24
,,,,24
,,,,24
,,,,24
,,,,24
,,,,24
,,,,24
,,,,24
,,,,24
,,,,25
,,,,25
,,,,25
,,,,25
,,,,25
,,,,25
,,,,25
,,,,25
,,,,25
,,,,25
,,,,25
,,,,26
,,,,26
,,,,26
,,,,26
,,,,26
,,,,26
,,,,26
,,,,26
,,,,26
,,,,26
,,,,26
,,,,26
,,,,26
,,,,26
,,,,26
,,,,26
,,,,27
,,,,27
,,,,27
,,,,27
,,,,27
,,,,27
,,,,27
,,,,27
,,,,27
,,,,27
,,,,27
,,,,28
,,,,28
,,,,28
,,,,28
,,,,28
,,,,28
,,,,28
,,,,28
,,,,28
,,,,28
,,,,28
,,,,28
,,,,28
,,,,28
,,,,28
,,,,28
,,,,29
,,,,29
,,,,29
,,,,29
,,,,29
,,,,29
,,,,29
,,,,29
,,,,29
,,,,29
,,,,29
,,,,29
,,,,29
,,,,29
,,,,29
,,,,29
,,,,29
,,,,29
,,,,29
,,,,29
,,,,29
,,,,30
,,,,30
,,,,30
,,,,30
,,,,30
,,,,30
,,,,30
,,,,30
,,,,30
,,,,30
,,,,30
,,,,30
,,,,30
,,,,30
,,,,30
,,,,30
,,,,30
,,,,30
,,,,30
,,,,30
,,,,31
,,,,31
,,,,31
,,,,31
,,,,31
,,,,31
,,,,31
,,,,31
,,,,31
,,,,31
,,,,31
,,,,31
,,,,31
,,,,31
,,,,32
,,,,32
,,,,32
,,,,32
,,,,32
,,,,32
,,,,32
,,,,32
,,,,32
,,,,32
,,,,32
,,,,32
,,,,32
,,,,33
,,,,33
,,,,33
,,,,33
,,,,33
,,,,33
,,,,33
,,,,33
,,,,33
,,,,33
,,,,34
,,,,34
,,,,34
,,,,34
,,,,34
,,,,34
,,,,34
,,,,34
,,,,34
,,,,34
,,,,34
,,,,34
,,,,34
,,,,34
,,,,34
,,,,34
,,,,34
,,,,35
,,,,35
,,,,35
,,,,35
,,,,35
,,,,35
,,,,35
,,,,35
,,,,35
,,,,35
,,,,35
,,,,35
,,,,35
,,,,35
,,,,35
,,,,35
,,,,35
,,,,36
,,,,36
,,,,36
,,,,36
,,,,36
,,,,36
,,,,36
,,,,36
,,,,36
,,,,36
,,,,36
,,,,36
,,,,36
,,,,36
,,,,36
,,,,36
,,,,36
,,,,36
,,,,37
,,,,37
,,,,37
,,,,37
,,,,37
,,,,37
,,,,37
,,,,37
,,,,37
,,,,37
,,,,37
,,,,37
,,,,38
,,,,38
,,,,38
,,,,38
,,,,38
,,,,38
,,,,38
,,,,38
,,,,39
,,,,39
,,,,39
,,,,39
,,,,39
,,,,39
,,,,39
,,,,39
,,,,39
,,,,39
,,,,39
,,,,39
,,,,39
,,,,39
,,,,39
,,,,39
,,,,40
,,,,40
,,,,40
,,,,40
,,,,40
,,,,40
,,,,40
,,,,40
,,,,40
,,,,41
,,,,41
,,,,41
,,,,41
,,,,41
,,,,41
,,,,41
,,,,41
,,,,41
,,,,41
,,,,41
,,,,41
,,,,41
,,,,41
,,,,41
,,,,42
,,,,42
,,,,42
,,,,42
,,,,42
,,,,42
,,,,42
,,,,42
,,,,42
,,,,42
,,,,42
,,,,42
,,,,42
,,,,42
,,,,43
,,,,43
,,,,43
,,,,43
,,,,43
,,,,43
,,,,43
,,,,43
,,,,43
,,,,43
,,,,43
,,,,43
,,,,43
,,,,43
,,,,43
,,,,44
,,,,44
,,,,44
,,,,44
,,,,44
,,,,44
,,,,44
,,,,44
,,,,45
,,,,45
,,,,45
,,,,45
,,,,45
,,,,45
,,,,45
,,,,45
,,,,45
,,,,46
,,,,46
,,,,46
,,,,46
,,,,46
,,,,46
,,,,46
,,,,46
,,,,46
,,,,46
,,,,46
,,,,47
,,,,47
,,,,47
,,,,47
,,,,47
,,,,47
,,,,48
,,,,48
,,,,48
,,,,48
,,,,48
,,,,48
,,,,48
,,,,48
,,,,48
,,,,48
,,,,48
,,,,49
,,,,50
,,,,50
,,,,50
,,,,50
,,,,50
,,,,50
,,,,50
,,,,50
,,,,51
,,,,51
,,,,51
,,,,51
,,,,51
,,,,52
,,,,52
,,,,52
,,,,52
,,,,52
,,,,52
,,,,53
,,,,53
,,,,53
,,,,54
,,,,54
,,,,54
,,,,54
,,,,54
,,,,55
,,,,55
,,,,55
,,,,55
,,,,55
,,,,55
,,,,55
,,,,55
,,,,56
,,,,57
,,,,57
,,,,58
,,,,58
,,,,58
,,,,59
,,,,59
,,,,59
,,,,60
,,,,60
,,,,60
,,,,60
,,,,61
,,,,61
,,,,61
,,,,63
,,,,65
,,,,65
,,,,66
,,,,66
,,,,67
,,,,69
,,,,70
,,,,70
,,,,77
,,,,88
,,,,89
,,,,310
,,,,320
,,,,320
,,,,322
,,,,323
,,,,323
,,,,323
,,,,327
,,,,327
,,,,330
,,,,330
,,,,330
,,,,330
,,,,331
,,,,334
,,,,336
,,,,344
,,,,345
,,,,346
,,,,346
,,,,349
,,,,349
,,,,350
,,,,350
,,,,350
,,,,350
,,,,350
,,,,350
,,,,351
,,,,351
,,,,351
,,,,352
,,,,352
,,,,353
,,,,353
,,,,353
,,,,353
,,,,353
,,,,354
,,,,355
,,,,355
,,,,355
,,,,356
,,,,356
,,,,356
,,,,357
,,,,358
,,,,358
,,,,358
,,,,359
,,,,359
,,,,359
,,,,359
,,,,359
,,,,359
,,,,359
,,,,360
,,,,360
,,,,361
,,,,362
,,,,362
,,,,363
,,,,364
,,,,364
,,,,364
,,,,364
,,,,364
,,,,
,,,,
,,,,
,,,,
