OID_,Value,Count
,111,1.000000000000000
,114,1.000000000000000
,115,2.000000000000000
,119,1.000000000000000
,120,1.000000000000000
,122,1.000000000000000
,130,1.000000000000000
,200,1.000000000000000
,205,1.000000000000000
,206,1.000000000000000
,207,2.000000000000000
,208,2.000000000000000
,209,1.000000000000000
,212,1.000000000000000
,214,1.000000000000000
,215,2.000000000000000
,216,1.000000000000000
,217,2.000000000000000
,218,1.000000000000000
,219,1.000000000000000
,221,1.000000000000000
,222,4.000000000000000
,223,1.000000000000000
,224,1.000000000000000
,225,2.000000000000000
,226,2.000000000000000
,231,1.000000000000000
,232,1.000000000000000
,237,1.000000000000000
,245,2.000000000000000
,292,1.000000000000000
,296,1.000000000000000
,300,2.000000000000000
,301,1.000000000000000
,302,3.000000000000000
,305,1.000000000000000
,306,2.000000000000000
,307,1.000000000000000
,308,3.000000000000000
,309,1.000000000000000
,310,4.000000000000000
,311,7.000000000000000
,312,5.000000000000000
,313,15.000000000000000
,314,11.000000000000000
,315,9.000000000000000
,316,14.000000000000000
,317,10.000000000000000
,318,9.000000000000000
,319,10.000000000000000
,320,11.000000000000000
,321,7.000000000000000
,322,6.000000000000000
,323,4.000000000000000
,324,6.000000000000000
,325,4.000000000000000
,326,7.000000000000000
,327,5.000000000000000
,328,2.000000000000000
,329,4.000000000000000
,330,5.000000000000000
,331,2.000000000000000
,332,2.000000000000000
,333,3.000000000000000
,334,6.000000000000000
,335,3.000000000000000
,336,5.000000000000000
,337,7.000000000000000
,338,7.000000000000000
,339,3.000000000000000
,340,11.000000000000000
,341,6.000000000000000
,342,5.000000000000000
,343,13.000000000000000
,344,6.000000000000000
,345,6.000000000000000
,346,7.000000000000000
,347,11.000000000000000
,348,6.000000000000000
,349,6.000000000000000
,350,10.000000000000000
,351,3.000000000000000
,352,8.000000000000000
,353,3.000000000000000
,354,2.000000000000000
,355,1.000000000000000
,356,1.000000000000000
,357,3.000000000000000
,359,1.000000000000000
,360,2.000000000000000
,361,1.000000000000000
,371,1.000000000000000
,372,1.000000000000000
