OID_,Value,Count
,87,1.000000000000000
,90,1.000000000000000
,94,1.000000000000000
,95,1.000000000000000
,99,1.000000000000000
,101,1.000000000000000
,103,1.000000000000000
,104,2.000000000000000
,108,1.000000000000000
,109,3.000000000000000
,111,1.000000000000000
,112,1.000000000000000
,113,3.000000000000000
,114,3.000000000000000
,115,2.000000000000000
,117,5.000000000000000
,118,4.000000000000000
,120,3.000000000000000
,121,5.000000000000000
,122,4.000000000000000
,123,2.000000000000000
,125,2.000000000000000
,126,4.000000000000000
,127,5.000000000000000
,128,3.000000000000000
,129,6.000000000000000
,130,3.000000000000000
,131,2.000000000000000
,132,4.000000000000000
,133,3.000000000000000
,134,2.000000000000000
,135,2.000000000000000
,136,3.000000000000000
,137,3.000000000000000
,138,1.000000000000000
,139,3.000000000000000
,143,3.000000000000000
,144,6.000000000000000
,146,3.000000000000000
,147,1.000000000000000
,148,2.000000000000000
,149,2.000000000000000
,150,2.000000000000000
,151,3.000000000000000
,152,2.000000000000000
,153,3.000000000000000
,154,2.000000000000000
,155,1.000000000000000
,156,4.000000000000000
,157,2.000000000000000
,158,1.000000000000000
,159,1.000000000000000
,161,1.000000000000000
,163,1.000000000000000
,164,1.000000000000000
,165,2.000000000000000
,166,1.000000000000000
,167,1.000000000000000
,170,2.000000000000000
,172,2.000000000000000
,176,1.000000000000000
,178,1.000000000000000
,180,2.000000000000000
,183,1.000000000000000
,184,1.000000000000000
,187,1.000000000000000
,188,1.000000000000000
,194,1.000000000000000
,198,3.000000000000000
,199,4.000000000000000
,201,2.000000000000000
,202,2.000000000000000
,203,1.000000000000000
,205,1.000000000000000
,206,2.000000000000000
,208,5.000000000000000
,209,2.000000000000000
,210,1.000000000000000
,211,1.000000000000000
,212,4.000000000000000
,213,1.000000000000000
,214,3.000000000000000
,215,3.000000000000000
,216,4.000000000000000
,218,3.000000000000000
,219,6.000000000000000
,220,1.000000000000000
,221,4.000000000000000
,222,2.000000000000000
,223,2.000000000000000
,224,2.000000000000000
,226,2.000000000000000
,227,3.000000000000000
,228,4.000000000000000
,229,5.000000000000000
,230,1.000000000000000
,231,3.000000000000000
,232,1.000000000000000
,233,7.000000000000000
,234,4.000000000000000
,235,4.000000000000000
,236,4.000000000000000
,237,5.000000000000000
,238,2.000000000000000
,239,3.000000000000000
,241,3.000000000000000
,242,5.000000000000000
,243,3.000000000000000
,244,5.000000000000000
,245,1.000000000000000
,246,2.000000000000000
,247,3.000000000000000
,248,1.000000000000000
,250,1.000000000000000
,252,2.000000000000000
,253,1.000000000000000
,254,5.000000000000000
,256,4.000000000000000
,258,2.000000000000000
,259,2.000000000000000
,260,4.000000000000000
,261,2.000000000000000
,263,2.000000000000000
,264,1.000000000000000
,265,2.000000000000000
,266,3.000000000000000
,268,2.000000000000000
,269,8.000000000000000
,270,2.000000000000000
,272,1.000000000000000
,273,5.000000000000000
,274,1.000000000000000
,275,5.000000000000000
,276,5.000000000000000
,277,3.000000000000000
,278,4.000000000000000
,279,1.000000000000000
,280,7.000000000000000
,281,7.000000000000000
,282,5.000000000000000
,283,3.000000000000000
,284,6.000000000000000
,285,5.000000000000000
,286,8.000000000000000
,287,4.000000000000000
,288,7.000000000000000
,289,8.000000000000000
,290,5.000000000000000
,291,9.000000000000000
,292,9.000000000000000
,293,9.000000000000000
,294,7.000000000000000
,295,9.000000000000000
,296,9.000000000000000
,297,6.000000000000000
,298,9.000000000000000
,299,11.000000000000000
,300,7.000000000000000
,301,7.000000000000000
,302,10.000000000000000
,303,6.000000000000000
,304,7.000000000000000
,305,10.000000000000000
,306,8.000000000000000
,307,11.000000000000000
,308,11.000000000000000
,309,9.000000000000000
,310,8.000000000000000
,311,4.000000000000000
,312,6.000000000000000
,313,7.000000000000000
,314,6.000000000000000
,315,4.000000000000000
,316,7.000000000000000
,317,2.000000000000000
,318,7.000000000000000
,319,6.000000000000000
,320,3.000000000000000
,321,3.000000000000000
,322,5.000000000000000
,323,2.000000000000000
,324,3.000000000000000
,325,2.000000000000000
,326,1.000000000000000
,328,4.000000000000000
,329,1.000000000000000
,331,1.000000000000000
,332,2.000000000000000
,338,1.000000000000000
