OID_,Value,Count
,157,1.000000000000000
,160,1.000000000000000
,171,1.000000000000000
,187,1.000000000000000
,191,1.000000000000000
,202,1.000000000000000
,203,1.000000000000000
,206,1.000000000000000
,207,1.000000000000000
,208,2.000000000000000
,213,2.000000000000000
,215,1.000000000000000
,233,1.000000000000000
,261,1.000000000000000
,263,1.000000000000000
,275,1.000000000000000
,277,1.000000000000000
,278,1.000000000000000
,283,1.000000000000000
,292,1.000000000000000
,299,1.000000000000000
,300,1.000000000000000
,301,1.000000000000000
,302,1.000000000000000
,303,1.000000000000000
,304,2.000000000000000
,305,3.000000000000000
,306,3.000000000000000
,307,3.000000000000000
,308,1.000000000000000
,309,2.000000000000000
,310,3.000000000000000
,311,7.000000000000000
,312,8.000000000000000
,313,8.000000000000000
,314,7.000000000000000
,315,5.000000000000000
,316,10.000000000000000
,317,4.000000000000000
,318,8.000000000000000
,319,14.000000000000000
,320,8.000000000000000
,321,11.000000000000000
,322,6.000000000000000
,323,5.000000000000000
,324,4.000000000000000
,325,3.000000000000000
,326,5.000000000000000
,327,1.000000000000000
,328,6.000000000000000
,329,8.000000000000000
,330,4.000000000000000
,331,2.000000000000000
,332,6.000000000000000
,333,5.000000000000000
,334,3.000000000000000
,335,2.000000000000000
,336,4.000000000000000
,337,3.000000000000000
,338,3.000000000000000
,339,2.000000000000000
,340,6.000000000000000
,341,10.000000000000000
,342,7.000000000000000
,343,8.000000000000000
,344,5.000000000000000
,345,3.000000000000000
,346,5.000000000000000
,347,5.000000000000000
,348,4.000000000000000
,349,4.000000000000000
,350,6.000000000000000
,351,4.000000000000000
,352,1.000000000000000
,353,3.000000000000000
,354,4.000000000000000
,355,3.000000000000000
,356,3.000000000000000
,357,1.000000000000000
,358,1.000000000000000
,359,2.000000000000000
,360,1.000000000000000
,361,1.000000000000000
,362,1.000000000000000
,366,1.000000000000000
,367,1.000000000000000
,368,1.000000000000000
,371,1.000000000000000
