OID_,Value,Count
,12,2.000000000000000
,17,4.000000000000000
,22,2.000000000000000
,23,3.000000000000000
,24,1.000000000000000
,25,3.000000000000000
,26,2.000000000000000
,27,9.000000000000000
,28,3.000000000000000
,29,4.000000000000000
,30,5.000000000000000
,31,8.000000000000000
,32,5.000000000000000
,33,14.000000000000000
,34,8.000000000000000
,35,8.000000000000000
,36,14.000000000000000
,37,12.000000000000000
,38,10.000000000000000
,39,6.000000000000000
,40,17.000000000000000
,41,16.000000000000000
,42,6.000000000000000
,43,14.000000000000000
,44,2.000000000000000
,45,6.000000000000000
,46,11.000000000000000
,47,14.000000000000000
,48,8.000000000000000
,49,15.000000000000000
,50,8.000000000000000
,51,8.000000000000000
,52,15.000000000000000
,53,12.000000000000000
,54,4.000000000000000
,55,11.000000000000000
,56,9.000000000000000
,57,9.000000000000000
,58,10.000000000000000
,59,9.000000000000000
,60,11.000000000000000
,61,20.000000000000000
,62,11.000000000000000
,63,30.000000000000000
,64,24.000000000000000
,65,12.000000000000000
,66,11.000000000000000
