OID_,Value,Count
,104,1.000000000000000
,105,1.000000000000000
,107,1.000000000000000
,109,1.000000000000000
,113,1.000000000000000
,114,2.000000000000000
,118,3.000000000000000
,119,2.000000000000000
,120,3.000000000000000
,124,2.000000000000000
,125,3.000000000000000
,126,2.000000000000000
,127,1.000000000000000
,128,2.000000000000000
,131,1.000000000000000
,132,3.000000000000000
,134,1.000000000000000
,135,2.000000000000000
,136,1.000000000000000
,137,2.000000000000000
,138,2.000000000000000
,139,1.000000000000000
,141,1.000000000000000
,143,1.000000000000000
,144,1.000000000000000
,145,2.000000000000000
,146,2.000000000000000
,148,1.000000000000000
,151,1.000000000000000
,152,2.000000000000000
,154,3.000000000000000
,155,1.000000000000000
,156,1.000000000000000
,157,2.000000000000000
,158,2.000000000000000
,159,2.000000000000000
,160,2.000000000000000
,161,1.000000000000000
,162,2.000000000000000
,163,2.000000000000000
,164,2.000000000000000
,165,1.000000000000000
,166,1.000000000000000
,170,2.000000000000000
,171,3.000000000000000
,172,3.000000000000000
,174,2.000000000000000
,175,1.000000000000000
,176,2.000000000000000
,178,3.000000000000000
,179,1.000000000000000
,181,2.000000000000000
,182,6.000000000000000
,183,2.000000000000000
,184,2.000000000000000
,185,1.000000000000000
,186,3.000000000000000
,187,3.000000000000000
,188,3.000000000000000
,189,2.000000000000000
,191,4.000000000000000
,192,3.000000000000000
,193,3.000000000000000
,194,2.000000000000000
,195,1.000000000000000
,196,1.000000000000000
,197,1.000000000000000
,199,1.000000000000000
,200,2.000000000000000
,201,1.000000000000000
,203,2.000000000000000
,204,1.000000000000000
,206,1.000000000000000
,207,1.000000000000000
,208,2.000000000000000
,210,1.000000000000000
,211,2.000000000000000
,213,2.000000000000000
,214,1.000000000000000
,215,1.000000000000000
,216,1.000000000000000
,217,1.000000000000000
,218,1.000000000000000
,222,1.000000000000000
,223,1.000000000000000
,225,1.000000000000000
,235,1.000000000000000
,239,1.000000000000000
,241,1.000000000000000
,242,1.000000000000000
,243,2.000000000000000
,247,1.000000000000000
,248,1.000000000000000
,249,2.000000000000000
,250,2.000000000000000
,251,1.000000000000000
,253,2.000000000000000
,255,1.000000000000000
,256,3.000000000000000
,260,3.000000000000000
,261,2.000000000000000
,262,2.000000000000000
,263,1.000000000000000
,264,1.000000000000000
,265,3.000000000000000
,266,3.000000000000000
,267,6.000000000000000
,268,3.000000000000000
,269,8.000000000000000
,270,6.000000000000000
,271,6.000000000000000
,272,4.000000000000000
,273,7.000000000000000
,274,11.000000000000000
,275,6.000000000000000
,276,6.000000000000000
,277,2.000000000000000
,278,7.000000000000000
,279,7.000000000000000
,280,9.000000000000000
,281,5.000000000000000
,282,6.000000000000000
,283,5.000000000000000
,284,9.000000000000000
,285,6.000000000000000
,286,3.000000000000000
,287,10.000000000000000
,288,10.000000000000000
,289,8.000000000000000
,290,10.000000000000000
,291,6.000000000000000
,292,9.000000000000000
,293,5.000000000000000
,294,4.000000000000000
,295,7.000000000000000
,296,8.000000000000000
,297,8.000000000000000
,298,6.000000000000000
,299,8.000000000000000
,300,7.000000000000000
,301,7.000000000000000
,302,3.000000000000000
,303,5.000000000000000
,304,3.000000000000000
,305,3.000000000000000
,306,4.000000000000000
,307,6.000000000000000
,308,5.000000000000000
,309,4.000000000000000
,310,1.000000000000000
,311,5.000000000000000
,312,6.000000000000000
,313,4.000000000000000
,314,4.000000000000000
,315,3.000000000000000
,316,3.000000000000000
,317,2.000000000000000
,318,2.000000000000000
,319,4.000000000000000
,320,3.000000000000000
,321,1.000000000000000
,323,2.000000000000000
,328,1.000000000000000
,329,1.000000000000000
,330,1.000000000000000
