OID_,Value,Count
,102,1.000000000000000
,103,1.000000000000000
,104,1.000000000000000
,105,1.000000000000000
,106,1.000000000000000
,107,2.000000000000000
,108,3.000000000000000
,109,1.000000000000000
,110,2.000000000000000
,111,4.000000000000000
,112,1.000000000000000
,113,1.000000000000000
,114,1.000000000000000
,115,2.000000000000000
,116,1.000000000000000
,118,1.000000000000000
,119,1.000000000000000
,120,1.000000000000000
,121,3.000000000000000
,123,3.000000000000000
,124,3.000000000000000
,125,2.000000000000000
,127,3.000000000000000
,128,1.000000000000000
,130,7.000000000000000
,133,3.000000000000000
,134,1.000000000000000
,135,2.000000000000000
,136,4.000000000000000
,137,1.000000000000000
,139,1.000000000000000
,140,3.000000000000000
,142,1.000000000000000
,144,1.000000000000000
,149,2.000000000000000
,150,2.000000000000000
,151,1.000000000000000
,152,1.000000000000000
,153,4.000000000000000
,154,3.000000000000000
,155,1.000000000000000
,156,5.000000000000000
,157,1.000000000000000
,159,3.000000000000000
,160,4.000000000000000
,161,2.000000000000000
,162,1.000000000000000
,163,2.000000000000000
,164,5.000000000000000
,165,3.000000000000000
,166,2.000000000000000
,167,2.000000000000000
,168,1.000000000000000
,169,2.000000000000000
,170,2.000000000000000
,171,2.000000000000000
,172,2.000000000000000
,173,1.000000000000000
,174,1.000000000000000
,175,3.000000000000000
,176,3.000000000000000
,177,1.000000000000000
,178,1.000000000000000
,179,2.000000000000000
,180,1.000000000000000
,183,1.000000000000000
,186,1.000000000000000
,187,1.000000000000000
,188,2.000000000000000
,193,1.000000000000000
,198,2.000000000000000
,202,1.000000000000000
,203,1.000000000000000
,204,1.000000000000000
,205,1.000000000000000
,206,1.000000000000000
,207,1.000000000000000
,208,1.000000000000000
,209,1.000000000000000
,211,3.000000000000000
,212,1.000000000000000
,213,5.000000000000000
,214,4.000000000000000
,215,6.000000000000000
,216,4.000000000000000
,217,3.000000000000000
,218,3.000000000000000
,219,2.000000000000000
,220,2.000000000000000
,221,1.000000000000000
,222,1.000000000000000
,223,1.000000000000000
,224,2.000000000000000
,225,2.000000000000000
,226,2.000000000000000
,227,1.000000000000000
,228,2.000000000000000
,229,1.000000000000000
,230,2.000000000000000
,231,3.000000000000000
,232,2.000000000000000
,233,2.000000000000000
,234,1.000000000000000
,235,2.000000000000000
,236,1.000000000000000
,237,1.000000000000000
,240,2.000000000000000
,243,2.000000000000000
,244,1.000000000000000
,246,1.000000000000000
,249,1.000000000000000
,250,3.000000000000000
,252,1.000000000000000
,257,2.000000000000000
,259,3.000000000000000
,260,1.000000000000000
,262,1.000000000000000
,264,2.000000000000000
,265,2.000000000000000
,266,1.000000000000000
,267,3.000000000000000
,268,3.000000000000000
,269,5.000000000000000
,270,1.000000000000000
,271,1.000000000000000
,272,1.000000000000000
,273,2.000000000000000
,275,2.000000000000000
,276,7.000000000000000
,277,2.000000000000000
,278,5.000000000000000
,279,7.000000000000000
,280,1.000000000000000
,281,1.000000000000000
,282,2.000000000000000
,283,1.000000000000000
,284,1.000000000000000
,286,1.000000000000000
,292,1.000000000000000
,296,1.000000000000000
,300,1.000000000000000
,301,1.000000000000000
,302,3.000000000000000
,303,1.000000000000000
,304,1.000000000000000
,306,2.000000000000000
,307,2.000000000000000
,308,4.000000000000000
,310,4.000000000000000
,311,4.000000000000000
,312,5.000000000000000
,313,7.000000000000000
,314,5.000000000000000
,315,8.000000000000000
,316,9.000000000000000
,317,10.000000000000000
,318,5.000000000000000
,319,5.000000000000000
,320,6.000000000000000
,321,9.000000000000000
,322,5.000000000000000
,323,3.000000000000000
,324,6.000000000000000
,325,6.000000000000000
,326,3.000000000000000
,327,4.000000000000000
,328,7.000000000000000
,329,5.000000000000000
,330,4.000000000000000
,331,2.000000000000000
,332,4.000000000000000
,333,3.000000000000000
,334,1.000000000000000
,335,2.000000000000000
,336,4.000000000000000
,337,4.000000000000000
,338,4.000000000000000
,339,3.000000000000000
,340,3.000000000000000
,341,3.000000000000000
,342,5.000000000000000
,343,3.000000000000000
,344,5.000000000000000
,345,4.000000000000000
,346,3.000000000000000
,347,10.000000000000000
,348,9.000000000000000
,349,14.000000000000000
,350,11.000000000000000
,351,13.000000000000000
,352,7.000000000000000
,353,11.000000000000000
,354,11.000000000000000
,355,11.000000000000000
,356,3.000000000000000
,357,7.000000000000000
,358,5.000000000000000
,359,4.000000000000000
,360,6.000000000000000
,361,3.000000000000000
,362,6.000000000000000
,364,3.000000000000000
,366,1.000000000000000
