OID_,Value,Count
,2,4.000000000000000
,8,6.000000000000000
,9,1.000000000000000
,11,7.000000000000000
,12,3.000000000000000
,13,13.000000000000000
,14,8.000000000000000
,15,5.000000000000000
,16,2.000000000000000
,17,12.000000000000000
,18,18.000000000000000
,19,8.000000000000000
,20,5.000000000000000
,21,14.000000000000000
,22,23.000000000000000
,23,42.000000000000000
,24,28.000000000000000
,25,8.000000000000000
,26,20.000000000000000
,27,20.000000000000000
,28,21.000000000000000
,29,15.000000000000000
,30,18.000000000000000
,31,32.000000000000000
,32,36.000000000000000
,33,20.000000000000000
,34,9.000000000000000
,35,21.000000000000000
,36,11.000000000000000
,37,8.000000000000000
,38,24.000000000000000
,39,15.000000000000000
,40,9.000000000000000
,41,18.000000000000000
,42,5.000000000000000
,43,9.000000000000000
,44,4.000000000000000
,45,9.000000000000000
,46,9.000000000000000
,47,17.000000000000000
,48,6.000000000000000
,49,9.000000000000000
,50,21.000000000000000
,51,13.000000000000000
,52,9.000000000000000
,53,5.000000000000000
,54,10.000000000000000
,55,19.000000000000000
,56,27.000000000000000
,57,13.000000000000000
,58,32.000000000000000
,59,25.000000000000000
,60,34.000000000000000
,61,24.000000000000000
,62,40.000000000000000
,63,37.000000000000000
,64,12.000000000000000
,65,6.000000000000000
,67,2.000000000000000
,321,1.000000000000000
,323,2.000000000000000
,325,2.000000000000000
,328,2.000000000000000
,329,4.000000000000000
,331,6.000000000000000
,339,6.000000000000000
,347,4.000000000000000
,349,4.000000000000000
,359,2.000000000000000
,363,4.000000000000000
