OID_,Value,Count
,106,1.000000000000000
,109,1.000000000000000
,110,1.000000000000000
,112,1.000000000000000
,114,2.000000000000000
,115,1.000000000000000
,116,2.000000000000000
,118,1.000000000000000
,119,1.000000000000000
,122,3.000000000000000
,124,2.000000000000000
,126,2.000000000000000
,127,5.000000000000000
,128,1.000000000000000
,129,1.000000000000000
,130,2.000000000000000
,131,3.000000000000000
,132,2.000000000000000
,134,2.000000000000000
,135,5.000000000000000
,136,3.000000000000000
,138,1.000000000000000
,139,2.000000000000000
,141,1.000000000000000
,142,4.000000000000000
,144,2.000000000000000
,145,3.000000000000000
,147,2.000000000000000
,148,3.000000000000000
,149,2.000000000000000
,150,1.000000000000000
,152,3.000000000000000
,153,1.000000000000000
,155,1.000000000000000
,158,1.000000000000000
,159,2.000000000000000
,160,2.000000000000000
,161,2.000000000000000
,162,4.000000000000000
,163,2.000000000000000
,164,2.000000000000000
,165,2.000000000000000
,166,1.000000000000000
,167,2.000000000000000
,168,1.000000000000000
,169,3.000000000000000
,170,3.000000000000000
,172,3.000000000000000
,173,1.000000000000000
,174,1.000000000000000
,175,1.000000000000000
,176,1.000000000000000
,178,2.000000000000000
,179,4.000000000000000
,180,2.000000000000000
,181,2.000000000000000
,183,1.000000000000000
,184,1.000000000000000
,185,1.000000000000000
,187,5.000000000000000
,188,1.000000000000000
,189,1.000000000000000
,191,2.000000000000000
,192,1.000000000000000
,193,1.000000000000000
,194,2.000000000000000
,195,1.000000000000000
,199,2.000000000000000
,200,3.000000000000000
,201,1.000000000000000
,202,1.000000000000000
,203,2.000000000000000
,204,2.000000000000000
,205,4.000000000000000
,206,2.000000000000000
,207,1.000000000000000
,209,1.000000000000000
,210,2.000000000000000
,211,2.000000000000000
,212,3.000000000000000
,213,1.000000000000000
,215,2.000000000000000
,216,1.000000000000000
,217,1.000000000000000
,218,3.000000000000000
,219,2.000000000000000
,222,1.000000000000000
,223,1.000000000000000
,233,1.000000000000000
,243,2.000000000000000
,244,1.000000000000000
,249,1.000000000000000
,250,1.000000000000000
,255,1.000000000000000
,266,1.000000000000000
,269,1.000000000000000
,272,2.000000000000000
,273,2.000000000000000
,274,2.000000000000000
,275,1.000000000000000
,276,5.000000000000000
,277,2.000000000000000
,278,2.000000000000000
,279,1.000000000000000
,281,1.000000000000000
,283,1.000000000000000
,284,1.000000000000000
,285,1.000000000000000
,286,1.000000000000000
,287,2.000000000000000
,292,2.000000000000000
,293,1.000000000000000
,297,1.000000000000000
,302,2.000000000000000
,303,2.000000000000000
,304,1.000000000000000
,305,2.000000000000000
,306,1.000000000000000
,307,1.000000000000000
,310,1.000000000000000
,311,2.000000000000000
,312,4.000000000000000
,313,9.000000000000000
,314,10.000000000000000
,315,5.000000000000000
,316,4.000000000000000
,317,11.000000000000000
,318,5.000000000000000
,319,3.000000000000000
,320,4.000000000000000
,321,8.000000000000000
,322,7.000000000000000
,323,4.000000000000000
,324,3.000000000000000
,325,6.000000000000000
,326,5.000000000000000
,327,2.000000000000000
,328,6.000000000000000
,329,2.000000000000000
,330,6.000000000000000
,331,1.000000000000000
,332,4.000000000000000
,333,4.000000000000000
,334,3.000000000000000
,335,2.000000000000000
,336,2.000000000000000
,337,1.000000000000000
,338,6.000000000000000
,339,5.000000000000000
,340,4.000000000000000
,341,5.000000000000000
,342,3.000000000000000
,343,6.000000000000000
,344,10.000000000000000
,345,10.000000000000000
,346,6.000000000000000
,347,6.000000000000000
,348,12.000000000000000
,349,12.000000000000000
,350,9.000000000000000
,351,11.000000000000000
,352,12.000000000000000
,353,7.000000000000000
,354,6.000000000000000
,355,4.000000000000000
,356,9.000000000000000
,357,1.000000000000000
,358,5.000000000000000
,359,2.000000000000000
,360,4.000000000000000
,361,2.000000000000000
,363,1.000000000000000
,364,3.000000000000000
,367,1.000000000000000
,371,1.000000000000000
,373,1.000000000000000
,375,1.000000000000000
,378,1.000000000000000
