OID_,Value,Count
,195,1.000000000000000
,196,1.000000000000000
,219,1.000000000000000
,255,3.000000000000000
,264,1.000000000000000
,265,1.000000000000000
,266,2.000000000000000
,267,1.000000000000000
,268,1.000000000000000
,273,4.000000000000000
,274,2.000000000000000
,276,2.000000000000000
,277,2.000000000000000
,278,1.000000000000000
,280,2.000000000000000
,282,3.000000000000000
,283,3.000000000000000
,288,2.000000000000000
,289,2.000000000000000
,290,1.000000000000000
,292,3.000000000000000
,293,1.000000000000000
,294,2.000000000000000
,295,1.000000000000000
,297,2.000000000000000
,300,1.000000000000000
,304,1.000000000000000
,305,3.000000000000000
,311,1.000000000000000
,313,1.000000000000000
