OID_,Value,Count
,114,1.000000000000000
,117,1.000000000000000
,120,1.000000000000000
,121,1.000000000000000
,122,2.000000000000000
,127,1.000000000000000
,128,1.000000000000000
,129,3.000000000000000
,130,2.000000000000000
,132,3.000000000000000
,133,2.000000000000000
,135,1.000000000000000
,136,1.000000000000000
,137,1.000000000000000
,139,2.000000000000000
,140,1.000000000000000
,142,2.000000000000000
,144,1.000000000000000
,145,1.000000000000000
,147,1.000000000000000
,150,2.000000000000000
,151,4.000000000000000
,152,3.000000000000000
,153,1.000000000000000
,155,2.000000000000000
,157,1.000000000000000
,158,2.000000000000000
,159,1.000000000000000
,161,1.000000000000000
,163,1.000000000000000
,164,1.000000000000000
,165,1.000000000000000
,166,3.000000000000000
,168,2.000000000000000
,170,1.000000000000000
,172,1.000000000000000
,173,1.000000000000000
,174,2.000000000000000
,175,1.000000000000000
,177,2.000000000000000
,178,2.000000000000000
,179,1.000000000000000
,180,1.000000000000000
,181,2.000000000000000
,186,1.000000000000000
,187,1.000000000000000
,189,1.000000000000000
,190,1.000000000000000
,191,1.000000000000000
,192,1.000000000000000
,193,2.000000000000000
,195,1.000000000000000
,196,3.000000000000000
,198,2.000000000000000
,200,1.000000000000000
,201,2.000000000000000
,203,1.000000000000000
,204,4.000000000000000
,205,1.000000000000000
,206,3.000000000000000
,208,6.000000000000000
,209,2.000000000000000
,210,5.000000000000000
,211,8.000000000000000
,212,2.000000000000000
,213,4.000000000000000
,214,2.000000000000000
,215,5.000000000000000
,216,3.000000000000000
,217,1.000000000000000
,218,4.000000000000000
,220,1.000000000000000
,222,1.000000000000000
,223,4.000000000000000
,224,3.000000000000000
,225,1.000000000000000
,226,1.000000000000000
,227,1.000000000000000
,250,1.000000000000000
,256,1.000000000000000
,258,1.000000000000000
,264,1.000000000000000
,270,1.000000000000000
,276,1.000000000000000
,278,1.000000000000000
,281,1.000000000000000
,284,1.000000000000000
,285,1.000000000000000
,287,1.000000000000000
,288,2.000000000000000
,295,2.000000000000000
,299,1.000000000000000
,300,2.000000000000000
,301,2.000000000000000
,302,1.000000000000000
,304,5.000000000000000
,305,1.000000000000000
,306,2.000000000000000
,307,2.000000000000000
,308,3.000000000000000
,309,2.000000000000000
,310,3.000000000000000
,311,6.000000000000000
,312,4.000000000000000
,313,6.000000000000000
,314,7.000000000000000
,315,13.000000000000000
,316,9.000000000000000
,317,7.000000000000000
,318,10.000000000000000
,319,6.000000000000000
,320,7.000000000000000
,321,3.000000000000000
,322,4.000000000000000
,323,3.000000000000000
,324,7.000000000000000
,325,7.000000000000000
,326,5.000000000000000
,327,10.000000000000000
,328,5.000000000000000
,329,5.000000000000000
,330,7.000000000000000
,331,5.000000000000000
,332,10.000000000000000
,333,2.000000000000000
,334,3.000000000000000
,335,2.000000000000000
,336,7.000000000000000
,337,5.000000000000000
,338,8.000000000000000
,339,5.000000000000000
,340,7.000000000000000
,341,7.000000000000000
,342,4.000000000000000
,343,9.000000000000000
,344,4.000000000000000
,345,13.000000000000000
,346,7.000000000000000
,347,7.000000000000000
,348,7.000000000000000
,349,8.000000000000000
,350,9.000000000000000
,351,7.000000000000000
,352,5.000000000000000
,353,4.000000000000000
,354,4.000000000000000
,355,7.000000000000000
,356,1.000000000000000
,357,3.000000000000000
,358,2.000000000000000
,359,5.000000000000000
,361,2.000000000000000
,362,1.000000000000000
,364,3.000000000000000
,367,1.000000000000000
,368,3.000000000000000
,372,1.000000000000000
