OID_,Value,Count
,103,1.000000000000000
,117,1.000000000000000
,145,1.000000000000000
,153,1.000000000000000
,155,1.000000000000000
,156,1.000000000000000
,159,2.000000000000000
,181,1.000000000000000
,183,1.000000000000000
,186,2.000000000000000
,189,1.000000000000000
,191,2.000000000000000
,192,1.000000000000000
,193,3.000000000000000
,196,1.000000000000000
,198,3.000000000000000
,200,2.000000000000000
,202,1.000000000000000
,203,5.000000000000000
,204,1.000000000000000
,206,1.000000000000000
,209,1.000000000000000
,210,1.000000000000000
,212,1.000000000000000
,234,1.000000000000000
,238,1.000000000000000
,240,1.000000000000000
,247,1.000000000000000
,249,1.000000000000000
,251,1.000000000000000
,253,2.000000000000000
,254,2.000000000000000
,256,5.000000000000000
,257,2.000000000000000
,258,1.000000000000000
,259,1.000000000000000
,261,2.000000000000000
,262,3.000000000000000
,263,3.000000000000000
,264,4.000000000000000
,265,3.000000000000000
,267,1.000000000000000
,268,3.000000000000000
,269,7.000000000000000
,270,2.000000000000000
,271,4.000000000000000
,272,5.000000000000000
,273,4.000000000000000
,274,10.000000000000000
,275,2.000000000000000
,276,3.000000000000000
,277,4.000000000000000
,278,4.000000000000000
,279,10.000000000000000
,280,7.000000000000000
,281,7.000000000000000
,282,7.000000000000000
,283,7.000000000000000
,284,8.000000000000000
,285,7.000000000000000
,286,9.000000000000000
,287,9.000000000000000
,288,11.000000000000000
,289,12.000000000000000
,290,6.000000000000000
,291,8.000000000000000
,292,13.000000000000000
,293,8.000000000000000
,294,14.000000000000000
,295,10.000000000000000
,296,6.000000000000000
,297,2.000000000000000
,298,4.000000000000000
,299,7.000000000000000
,300,4.000000000000000
,301,9.000000000000000
,302,1.000000000000000
,303,1.000000000000000
,304,5.000000000000000
,306,3.000000000000000
,307,4.000000000000000
,308,7.000000000000000
,309,4.000000000000000
,310,5.000000000000000
,311,2.000000000000000
,312,3.000000000000000
,313,4.000000000000000
,314,7.000000000000000
,315,6.000000000000000
,316,1.000000000000000
,317,2.000000000000000
,320,1.000000000000000
,321,1.000000000000000
,323,1.000000000000000
,328,1.000000000000000
,334,1.000000000000000
